,,dávka,produkt,vozík,adresa,vlna,poradi
,,17668816,219985307,1195484,G000102137,1454105,40879
,,17668816,219985308,1195484,G003502010,1454105,40879
,,17668919,131991-MLY13-CZ,1195492,VBBBB04046,1454105,12557
,,17668777,29772183,1195473,G000003224,1454105,45108
,,17668817,4833200259,1195474,G000902007,1454105,20294
,,17668817,4833200260,1195474,G002504012,1454105,20294
,,17668817,4833200261,1195474,G000107132,1454105,20294
,,17668817,4833200262,1195474,G000204011,1454105,20294
,,17668817,51721431,1195474,G003300028,1454105,20294
,,17668811,2191062071,1195474,G003609155,1454105,23299
,,17668823,51721225,1195484,VAAAA00033,1454105,44646
,,17668777,34323378,1195473,VBBBB03043,1454105,45108
,,17668777,34323496,1195473,VBBBB00005,1454105,45108
,,17668966,95XIA60,1195496,VDDDD09210,1454105,48644
,,17668824,9797400090010,1195484,G003502030,1454105,48644
,,17668825,2170949130,1195484,G001001029,1454105,48644
,,17668826,217171465,1195484,G001600031,1454105,48644
,,17668830,95SGN10177,1195484,G003500009,1454105,48644
,,17668831,95SGN10177,1195484,G003500009,1454105,48644
,,17668827,92169025,1195484,G000306091,1454105,48644
,,17668827,92169126,1195484,G000305100,1454105,48644
,,17668828,2032033,x,G003500015,1454105,49107
,,17668828,20500295102,x,VDDDD09219,1454105,49107
,,17668828,205A00014,x,VDDDD04216,1454105,49107
,,17668828,209049809,x,G002902003,1454105,49107
,,17668828,2290105851,x,G002200026,1454105,49107
,,17668828,23100000524,x,VBBBB01047,1454105,49107
,,17668828,39119201,x,VAAAA00043,1454105,49107
,,17668828,92168902,x,G000305102,1454105,49107
,,17668828,92169840,x,G000402013,1454105,49107
,,17668828,95XIP809,x,G000600001,1454105,49107
,,17668828,979974226,x,G003608245,1454105,49107
,,17668828,ES041328,x,G002300015,1454105,49107
,,17668828,HP-240J6AA,x,G001403023,1454105,49107
,,17668934,1904201033,1195493,VDDDD09241,1454105,49107
,,17668832,2050602338,1195468,VDDDD05193,1454105,3769
,,17668832,205A0069,1195468,VDDDD09243,1454105,3769
,,17668832,205A0072,1195468,VCCCC01032,1454105,3769
,,17668832,29493286,1195468,G000600025,1454105,3769
,,17668832,34313250,1195468,VCCCC02016,1454105,3769
,,17668832,34313251,1195468,VAAAA00002,1454105,3769
,,17668832,34323378,1195468,VBBBB03043,1454105,3769
,,17668832,34323379,1195468,VBBBB05041,1454105,3769
,,17668832,34323380,1195468,VBBBB03045,1454105,3769
,,17668832,34323381,1195468,VDDDD10257,1454105,3769
,,17668832,44301387,1195468,G001901009,1454105,3769
,,17668832,95SGP1128,1195468,G003301015,1454105,3769
,,17668832,EC13T606200,1195468,G000004170,1454105,3769
,,17668832,EC13T606700,1195468,G000001199,1454105,3769
,,17668832,EC13T606900,1195468,G000601023,1454105,3769
,,17668832,LNZGX40Q17229,1195468,VCCCC00001,1454105,3769
,,17668832,20083120,1195468,G002102015,1454105,3769
,,17668832,202121016,1195468,G003502015,1454105,3769
,,17668832,205002200471,1195468,VDDDD08221,1454105,3769
,,17668832,20505057,1195468,VDDDD04239,1454105,3769
,,17668832,2050602337,1195468,VDDDD07179,1454105,3769
,,17668837,2171002057,1195474,G001402022,1454105,3287
,,17668905,KCP426NS8-8,1195491,VDDDD05248,1454105,44646
,,17668837,540001324,1195474,G002501023,1454105,3287
,,17668841,HP-4P5L4AM,1195485,G001800005,1454105,3287
,,17668843,296010321145,1195485,G000104081,1454105,42455
,,17668844,D-D-580-AKGC,1195474,VAAAA00015,1454105,4656
,,17668870,2960356,1195488,G000404031,1454105,18562
,,17668870,30860673,1195488,G000602017,1454105,18562
,,17668870,30860674,1195488,G003003021,1454105,18562
,,17668870,30860675,1195488,G000504022,1454105,18562
,,17668870,30860676,1195488,G000800018,1454105,18562
,,17668870,LNTZA940104CZS,1195488,VBBBB00046,1454105,18562
,,17668870,205A0000011011,1195488,VDDDD07207,1454105,18562
,,17668870,296010321199,1195488,G000107042,1454105,18562
,,17668916,2050022523,1195492,VDDDD06228,1454105,43982
,,17668916,205517545,1195492,VDDDD06236,1454105,43982
,,17668910,203910322,1195465,VDDDD07238,1454105,39185
,,17668886,200701780195,1195490,G001600002,1454105,44646
,,17668887,204A056,1195490,VDDDD06223,1454105,19053
,,17668887,2055160084,1195490,VDDDD05253,1454105,19053
,,17668887,29493322,1195490,G001202031,1454105,19053
,,17668890,200636125,1195490,VDDDD11231,1454105,16271
,,17668890,219104016,1195490,G000206170,1454105,16271
,,17668890,2201040490,1195490,G001300008,1454105,16271
,,17668910,203223187,1195465,VDDDD08222,1454105,39185
,,17668910,HP-723N5EA,1195465,VBBBB02045,1454105,39185
,,17668940,HP-4K7D7EA,1195494,VBBBB03032,1454105,39435
,,17668892,29493239,1195490,G001900007,1454105,40440
,,17668892,502712121,1195490,G000403023,1454105,40440
,,17668938,1319929-MKGP3-CZ,1195494,VBBBB02032,1454105,44646
,,17668893,2199860754,1195490,G000800017,1454105,3070
,,17668893,209045160,1195490,G000308069,1454105,3070
,,17668910,KCP432SS6-8,1195465,VDDDD09223,1454105,39185
,,17668922,203100642,1195492,VDDDD07221,1454105,27269
,,17668896,92168902,1195490,G000305102,1454105,44646
,,17668899,5172250822,1195491,VAAAA00003,1454105,23350
,,17668897,204090001526,1195490,G000004099,1454105,3287
,,17668900,2199860703,1195491,G000208015,1454105,22540
,,17668900,809-T5D-03504PC,1195491,VDDDD05210,1454105,22540
,,17668900,HP-500S7AA,1195491,G002200026,1454105,22540
,,17668900,HP-6S6J5EA,1195491,VBBBB04045,1454105,22540
,,17668901,EV13H010L87,1195491,G002800023,1454105,50146
,,17668837,20420099500,1195474,G001400027,1454105,3287
,,17668902,53904315,1195491,G000100103,1454105,19988
,,17668935,EC13T67334A10,1195494,VDDDD10237,1454105,44646
,,17669012,LNZGX40Q17231,1195499,VDDDD11280,1454105,3287
,,17668908,2055159658262,1195491,G000110190,1454105,39188
,,17668937,LNZZG38C03349,1195494,VDDDD10233,1454105,44646
,,17668902,391191082,1195491,G001100009,1454105,19988
,,17668902,39119114,1195491,G001400005,1454105,19988
,,17668996,LNN21DL0043CK,1195498,VBBBB03065,1454105,3583
,,17668968,133103361-3L318,1195496,VDDDD10223,1454105,21190
,,17668777,2960897,1195473,G001102010,1454105,45108
,,17668777,LNN20VE0004CKS,1195473,VBBBB02033,1454105,45108
,,17668777,29770598,1195473,G001502002,1454105,45108
,,17668973,95SG5551,1195496,VDDDD04241,1454105,16797
,,17668939,1319929-MKGP3-CZ,1195494,VBBBB02032,1454105,45566
,,17668930,205021093,1195493,VDDDD10250,1454105,48247
,,17668930,51722222,1195493,VCCCC00012,1454105,48247
,,17669020,517222134,1195500,VDDDD11218,1454105,48247
,,17668791,18710166620,1195465,G000900014,1454105,30666
,,17668791,201713000837,1195465,VDDDD10264,1454105,30666
,,17668791,2017576814,1195465,VDDDD08175,1454105,30666
,,17668791,20734123575,1195465,G002600005,1454105,30666
,,17668791,2201040488,1195465,VBBBB01029,1454105,30666
,,17668791,29491002,1195465,VBBBB03052,1454105,30666
,,17668791,29493074,1195465,VCCCC01034,1454105,30666
,,17668791,29493162,1195465,G000101013,1454105,30666
,,17668791,29493183,1195465,G000503010,1454105,30666
,,17668791,29493375,1195465,G003003014,1454105,30666
,,17668791,29602239,1195465,G000000235,1454105,30666
,,17668791,29602278,1195465,G002103025,1454105,30666
,,17668791,29602301,1195465,G000402008,1454105,30666
,,17668791,EC13T03V64A,1195465,VDDDD08280,1454105,30666
,,17668791,EC13T16264012,1195465,G001203002,1454105,30666
,,17668929,229010594990,1195493,G000505004,1454105,48247
,,17668931,204400040,1195493,VDDDD04245,1454105,48247
,,17668931,2100808785,1195493,G001300023,1454105,48247
,,17668931,2191060662,1195493,G000003011,1454105,48247
,,17668791,22317001,1195465,VDDDD06186,1454105,30666
,,17668791,29493143,1195465,G002500022,1454105,30666
,,17668791,29493223,1195465,G002002024,1454105,30666
,,17668791,29493254,1195465,G002800012,1454105,30666
,,17668791,29602328,1195465,G000802016,1454105,30666
,,17668791,2072392756362480,1195465,G003402022,1454105,30666
,,17668791,2201040488,1195465,VBBBB01029,1454105,30666
,,17668791,29491002,1195465,VBBBB03052,1454105,30666
,,17668791,29493129,1195465,G000702028,1454105,30666
,,17668791,29493142,1195465,G000701013,1454105,30666
,,17668791,29493341,1195465,G000502025,1454105,30666
,,17668791,29602251,1195465,G000001225,1454105,30666
,,17668791,526200459536,1195465,G002000001,1454105,30666
,,17668791,EC13T03V64A,1195465,VDDDD08280,1454105,30666
,,17668791,29602419,1195465,G001803005,1454105,30666
,,17668932,517216625,1195493,G002804015,1454105,48247
,,17668791,20350033,1195465,VDDDD07185,1454105,30666
,,17668791,20350210,1195465,VDDDD07182,1454105,30666
,,17668791,204A000001057890,1195465,G001201014,1454105,30666
,,17668791,204A032,1195465,VDDDD07188,1454105,30666
,,17668791,204A033,1195465,VDDDD08187,1454105,30666
,,17668791,205011013,1195465,VDDDD07177,1454105,30666
,,17668791,205A00000166,1195465,VDDDD10270,1454105,30666
,,17668933,LNZGX40Q17229,1195493,VCCCC00001,1454105,48247
,,17668981,20500240867,1195497,VDDDD07187,1454105,48247
,,17668981,2050024156,1195497,VDDDD07175,1454105,48247
,,17668791,34313376,1195465,G003101022,1454105,30666
,,17668791,34313378,1195465,G003000028,1454105,30666
,,17668791,44301375,1195465,G003402029,1454105,30666
,,17668791,95BR658,1195465,G000401003,1454105,30666
,,17668791,2055159658134,1195465,G000804026,1454105,30666
,,17668791,205A0000010795,1195465,VDDDD04220,1454105,30666
,,17668983,133103311-MLK13SK,1195497,VDDDD06180,1454105,45566
,,17668994,LNZGX40Q17232,1195498,VBBBB02053,1454105,44646
,,17668936,EC13S210057,1195494,G001601001,1454105,44646
,,17668995,34323382,1195498,VBBBB02050,1454105,43110
,,17668777,220105206,1195473,G001500005,1454105,45108
,,17668942,95XIW409,1195494,VDDDD08185,1454105,44646
,,17668942,2191099987825,1195494,G000306139,1454105,44646
,,17668944,205A0000011011,1195495,VDDDD07186,1454105,4814
,,17668944,95ALPB5,1195495,G002002003,1454105,4814
,,17668950,54351045,1195495,G001100016,1454105,5912
,,17669003,D-D-3000U-503,1195467,VBBBB00050,1454105,38180
,,17668954,185193012,1195495,G003100004,1454105,7929
,,17668951,20409009006303,1195495,G000304103,1454105,7929
,,17668953,98975199007,1195495,G000404009,1454105,7929
,,17668953,219986099985,1195495,G000503017,1454105,7929
,,17669011,20500220173,1195499,VDDDD04189,1454105,7929
,,17669028,HP-737W7EA,1195501,VBBBB05040,1454105,12829
,,17668952,95895251133,1195495,G000401001,1454105,7929
,,17668955,29493070,1195475,G001301029,1454105,3971
,,17668955,231000003684,1195475,G003400028,1454105,3971
,,17668955,2055180438,1195475,VDDDD06190,1454105,3971
,,17668955,34313287,1195475,G002701022,1454105,3971
,,17668955,29493225,1195475,G001201025,1454105,3971
,,17668961,EPP7310850,1195475,G001702006,1454105,16601
,,17669021,541403611,1195500,VCCCC03022,1454105,39185
,,17668735,95895250805,1195464,G001602020,1454105,45810
,,17668735,51721233,1195464,G003301006,1454105,45810
,,17668735,2055180438,1195464,VDDDD06190,1454105,45810
,,17668960,AQ801888-B21,1195495,G000703005,1454105,2732
,,17668910,184416917,1195465,VCCCC02026,1454105,39185
,,17668965,2191099987505,1195496,G000205174,1454105,44646
,,17668944,95ALN254,1195495,G000501027,1454105,4814
,,17668944,205002200176,1195495,VDDDD04185,1454105,4814
,,17668969,2960849,1195496,G000901026,1454105,23524
,,17668970,1330303-MQDU3SK,1195496,G001500028,1454105,20413
,,17669009,133008321-MK7P3SK,1195499,VDDDD04269,1454105,47869
,,17668832,402061050,1195468,VBBBB02067,1454105,3769
,,17668832,1559998109,1195468,G003100001,1454105,3769
,,17669010,95HWW1594,1195499,VDDDD10188,1454105,44646
,,17668772,LNZGX40X54263,1195472,VBBBB04053,1454105,3128
,,17668772,4833200909,1195472,G000203085,1454105,3128
,,17668772,31701922,1195472,G000002092,1454105,3128
,,17668772,2199860754,1195472,G000800017,1454105,3128
,,17668772,2199860753,1195472,G003100014,1454105,3128
,,17668772,204A0000037,1195472,VDDDD05191,1454105,3128
,,17668772,204A0000035,1195472,VDDDD10196,1454105,3128
,,17668772,20454187,1195472,VDDDD03284,1454105,3128
,,17669044,1357021-MNJP3SK,1195502,VDDDD04285,1454105,13111
,,17668976,95SGO391,1195497,G002501012,1454105,44646
,,17668984,20409009648,1195497,G002102008,1454105,16359
,,17668985,98795155,1195497,G003000008,1454105,29374
,,17668986,98795212,1195497,G000802023,1454105,29374
,,17668987,35453545,1195497,G000903002,1454105,44646
,,17668988,204090001820,1195498,G000702025,1454105,16119
,,17669019,5172250816,1195500,VDDDD03213,1454105,23350
,,17668992,1319981-MK2E3-SK,1195498,VCCCC01002,1454105,20413
,,17668992,1319981-MMTN2SK,1195498,VAAAA00006,1454105,20413
,,17668992,1319981-MQD83SK,1195498,VCCCC01019,1454105,20413
,,17668992,1319981-MV7N2SK,1195498,VCCCC02028,1454105,20413
,,17668992,1319984-MNHF2SK,1195498,VCCCC01022,1454105,20413
,,17668992,1319987-MHJE3,1195498,VAAAA00034,1454105,20413
,,17668992,1319987-MHXH3SK,1195498,VBBBB01005,1454105,20413
,,17668992,1319987-MWVU2SK,1195498,G000901024,1454105,20413
,,17668992,1330303-MH0D3SK,1195498,VDDDD03227,1454105,20413
,,17668992,220105066322A,1195498,VAAAA00022,1454105,20413
,,17668992,51721227,1195498,VAAAA00049,1454105,20413
,,17668992,517212295,1195498,VAAAA00042,1454105,20413
,,17668992,5262004648,1195498,VBBBB03049,1454105,20413
,,17668992,LNN81W101WMCK,1195498,VBBBB02035,1454105,20413
,,17668752,1319982-MXLY2,1195463,VAAAA00017,1454105,20413
,,17668752,1319984-MNHF2SK,1195463,VCCCC01022,1454105,20413
,,17668752,1319987-MHJE3,1195463,VAAAA00034,1454105,20413
,,17668752,1319987-MMX62SK,1195463,VBBBB01017,1454105,20413
,,17668752,1319987-MX542SK,1195463,VCCCC01029,1454105,20413
,,17668752,133041-MK0C2SK,1195463,VBBBB01068,1454105,20413
,,17668752,133041-MU8F2SK,1195463,VAAAA00023,1454105,20413
,,17668752,18711100045,1195463,VDDDD06278,1454105,20413
,,17668752,1871110032,1195463,VDDDD06283,1454105,20413
,,17668752,1904201033,1195463,VCCCC03022,1454105,20413
,,17668752,1905002006,1195463,VDDDD03225,1454105,20413
,,17668752,1905002901,1195463,VDDDD03233,1454105,20413
,,17668752,220105066322A,1195463,VAAAA00022,1454105,20413
,,17668752,231000003607,1195463,VAAAA00053,1454105,20413
,,17668752,51200412292,1195463,G003502024,1454105,20413
,,17668752,51200601,1195463,G001501014,1454105,20413
,,17668752,51721224,1195463,VAAAA00019,1454105,20413
,,17668752,51721227,1195463,VAAAA00049,1454105,20413
,,17668752,517212854,1195463,G003102003,1454105,20413
,,17668752,517212862,1195463,G002602026,1454105,20413
,,17668752,5172131951,1195463,VAAAA00010,1454105,20413
,,17668752,5172131957,1195463,VAAAA00035,1454105,20413
,,17668752,5172132425,1195463,VCCCC00022,1454105,20413
,,17668752,517214252,1195463,VAAAA00044,1454105,20413
,,17668752,51721431,1195463,G003300028,1454105,20413
,,17668752,51722201,1195463,VAAAA00014,1454105,20413
,,17668752,5262004648,1195463,VBBBB03049,1454105,20413
,,17668752,98975199447,1195463,G001402028,1454105,20413
,,17668752,98975199448,1195463,G000306129,1454105,20413
,,17668752,98975199521,1195463,G003003007,1454105,20413
,,17668752,98975199523,1195463,G001902004,1454105,20413
,,17668752,98975199673,1195463,VBBBB01050,1454105,20413
,,17668752,131991-MLY33-CZ,1195463,VBBBB03068,1454105,20413
,,17668752,1319981-MQD83SK,1195463,VCCCC01019,1454105,20413
,,17668752,1319981-MV7N2SK,1195463,VCCCC02024,1454105,20413
,,17668752,1319982-MM0A3,1195463,VAAAA00031,1454105,20413
,,17668752,98975199676,1195463,VBBBB01060,1454105,20413
,,17668752,98975199715,1195463,VDDDD08276,1454105,20413
,,17668752,LNZZG38C03349,1195463,VDDDD03231,1454105,20413
,,17668970,1319981-MMTN2SK,1195496,VAAAA00006,1454105,20413
,,17668970,1319981-MV7N2SK,1195496,VCCCC02024,1454105,20413
,,17668970,1319982-MXLY2,1195496,VAAAA00017,1454105,20413
,,17668970,1319987-MHJE3,1195496,VAAAA00034,1454105,20413
,,17668970,1319987-MHXH3SK,1195496,VBBBB01005,1454105,20413
,,17668970,1319987-MMX62SK,1195496,VBBBB01017,1454105,20413
,,17668970,13300423-MK2L3,1195496,VCCCC01030,1454105,20413
,,17668970,220105066322A,1195496,VAAAA00022,1454105,20413
,,17668970,51200601,1195496,G001501014,1454105,20413
,,17668970,51721104,1195496,G000701007,1454105,20413
,,17668970,5172128415,1195496,G003502009,1454105,20413
,,17668970,51722201,1195496,VAAAA00014,1454105,20413
,,17668970,98975199445,1195496,VDDDD09278,1454105,20413
,,17668970,98975199447,1195496,G001402028,1454105,20413
,,17668970,98975199460,1195496,VDDDD03239,1454105,20413
,,17668970,98975199521,1195496,G003003007,1454105,20413
,,17668970,98975199522,1195496,G000601022,1454105,20413
,,17668970,98975199673,1195496,VBBBB01050,1454105,20413
,,17668970,98975199679,1195496,VBBBB01061,1454105,20413
,,17668970,98975199701,1195496,VDDDD04226,1454105,20413
,,17668970,98975199716,1195496,G001901006,1454105,20413
,,17668970,98975199718,1195496,VBBBB01037,1454105,20413
,,17668970,98975199740,1195496,G002100023,1454105,20413
,,17668970,98975199746,1195496,G001500008,1454105,20413
,,17668970,98975199750,1195496,G003402008,1454105,20413
,,17668970,98975199751,1195496,G003501020,1454105,20413
,,17668970,98975199752,1195496,G003002022,1454105,20413
,,17668988,D-N-453-BBBR,1195498,G002102021,1454105,16119
,,17668999,1319981-MK2E3-SK,1195476,VCCCC01002,1454105,20413
,,17668999,1319981-MQD83SK,1195476,VCCCC01019,1454105,20413
,,17668999,1319981-MV7N2SK,1195476,VCCCC02024,1454105,20413
,,17668999,1319982-MXLY2,1195476,VAAAA00017,1454105,20413
,,17668999,1319987-MHXH3SK,1195476,VBBBB01005,1454105,20413
,,17668999,1319987-MMX62SK,1195476,VBBBB01017,1454105,20413
,,17668999,1319987-MX542SK,1195476,VCCCC01029,1454105,20413
,,17668999,13300423-MK2K3,1195476,VCCCC02019,1454105,20413
,,17668999,13300423-MK2L3,1195476,VCCCC01030,1454105,20413
,,17668999,133041-MK0C2SK,1195476,VBBBB01068,1454105,20413
,,17668999,133041-MU8F2SK,1195476,VAAAA00023,1454105,20413
,,17668999,18711100052,1195476,VDDDD05282,1454105,20413
,,17668999,1905002002,1195476,VDDDD03240,1454105,20413
,,17668999,51202581,1195476,G001500021,1454105,20413
,,17668999,51721104,1195476,G000701007,1454105,20413
,,17668999,51721224,1195476,VAAAA00019,1454105,20413
,,17668999,51721227,1195476,VAAAA00049,1454105,20413
,,17668999,517212862,1195476,G002602026,1454105,20413
,,17668999,51722201,1195476,VAAAA00014,1454105,20413
,,17668999,98975199673,1195476,VBBBB01050,1454105,20413
,,17668999,LNN81W101WMCK,1195476,VBBBB02035,1454105,20413
,,17669085,20070177977,1195505,VDDDD11363,1454105,29374
,,17669008,200636125,1195499,VDDDD11365,1454105,4283
,,17669008,2017130002752,1195499,VDDDD07281,1454105,4283
,,17669008,207337496,1195499,G002001030,1454105,4283
,,17668988,95895887801,1195498,G000003184,1454105,16119
,,17669014,98795217,1195499,G000700016,1454105,29374
,,17669016,2055159658536,1195476,G003500026,1454105,45396
,,17669015,2100808944,1195500,G002902026,1454105,5349
,,17669017,2191099986827,1195500,G003603235,1454105,17078
,,17669017,2960828,1195500,G000404004,1454105,17078
,,17669017,34323433,1195500,VAAAA00024,1454105,17078
,,17669018,922031652,1195500,G001902023,1454105,29374
,,17669049,809-T5D-03504,1195502,VDDDD03281,1454105,3583
,,17668832,21008085,1195468,G000402005,1454105,3769
,,17668832,34323378,1195468,VDDDD11233,1454105,3769
,,17668832,34323379,1195468,VDDDD11247,1454105,3769
,,17668832,34323380,1195468,VDDDD02242,1454105,3769
,,17668832,34323381,1195468,VDDDD10364,1454105,3769
,,17668832,921691393,1195468,G001401015,1454105,3769
,,17669022,203910999,1195500,VDDDD06289,1454105,29374
,,17669022,20420099991,1195500,VDDDD04289,1454105,29374
,,17669022,205A0000010794,1195500,VDDDD05288,1454105,29374
,,17669022,205A0073,1195500,VDDDD08341,1454105,29374
,,17669022,2090010078,1195500,G000006009,1454105,29374
,,17669022,210080614,1195500,G001402015,1454105,29374
,,17669022,2100808945,1195500,G003001029,1454105,29374
,,17669022,210900142,1195500,G001002009,1454105,29374
,,17669022,2199860753,1195500,G003100014,1454105,29374
