,,dávka,produkt,vozík,adresa,vlna,poradi
,,17669022,23100000419,1195500,G003201015,1454105,29374
,,17669022,9589560565,1195500,G000006115,1454105,29374
,,17669022,98975200339,1195500,G000203187,1454105,29374
,,17669027,443013180,1195500,G001700001,1454105,23892
,,17668730,1319981-MK2E3-SK,1195464,VCCCC01002,1454105,20413
,,17668730,1319981-MPNY3SK,1195464,VAAAA00001,1454105,20413
,,17668730,1319981-MQD83SK,1195464,VCCCC01019,1454105,20413
,,17668730,1319982-MXLY2,1195464,VAAAA00017,1454105,20413
,,17668730,1319987-MHJE3,1195464,VAAAA00034,1454105,20413
,,17668730,1319987-MHXH3SK,1195464,VBBBB01005,1454105,20413
,,17668730,1319987-MX542SK,1195464,VCCCC01029,1454105,20413
,,17668730,13300423-MK2K3,1195464,VCCCC01028,1454105,20413
,,17668730,13300423-MK2L3,1195464,VCCCC01030,1454105,20413
,,17668730,133041-MK0C2SK,1195464,VBBBB01068,1454105,20413
,,17668730,133041-MU8F2SK,1195464,VAAAA00023,1454105,20413
,,17668730,133041-MXQT2,1195464,VCCCC01024,1454105,20413
,,17668730,18711100045,1195464,VDDDD06278,1454105,20413
,,17668730,1871110032,1195464,VDDDD03289,1454105,20413
,,17668730,1905002002,1195464,VCCCC02036,1454105,20413
,,17668730,1905002006,1195464,VDDDD03246,1454105,20413
,,17668730,220105066322A,1195464,VAAAA00022,1454105,20413
,,17668730,51721104,1195464,G000701007,1454105,20413
,,17668730,51721224,1195464,VAAAA00019,1454105,20413
,,17668730,51721227,1195464,VAAAA00049,1454105,20413
,,17668730,517212331,1195464,G001700005,1454105,20413
,,17668730,5172128415,1195464,G003502009,1454105,20413
,,17668730,517212862,1195464,G002602026,1454105,20413
,,17668730,5172131957,1195464,VAAAA00035,1454105,20413
,,17668730,5172132425,1195464,VCCCC00036,1454105,20413
,,17668730,51722201,1195464,VAAAA00014,1454105,20413
,,17668730,95HWW303,1195464,VDDDD02285,1454105,20413
,,17668730,95SG3073,1195464,VDDDD04283,1454105,20413
,,17668730,98975199522,1195464,G000601022,1454105,20413
,,17668730,98975199523,1195464,G001902004,1454105,20413
,,17668730,98975199673,1195464,VBBBB01050,1454105,20413
,,17668730,98975199679,1195464,VBBBB01061,1454105,20413
,,17668730,98975199715,1195464,VDDDD03244,1454105,20413
,,17668730,98975199740,1195464,G002100023,1454105,20413
,,17668730,LNN81W101WMCK,1195464,VCCCC02035,1454105,20413
,,17668730,LNTZAAJ0382CZ,1195464,VBBBB03069,1454105,20413
,,17668730,LNZZG38C03349,1195464,VCCCC02035,1454105,20413
,,17668735,2042009078,1195464,G002800024,1454105,45810
,,17668735,21718137,1195464,G000700026,1454105,45810
,,17668735,31701100,1195464,G002203008,1454105,45810
,,17668735,31701101,1195464,G000500022,1454105,45810
,,17668735,31701102,1195464,G003001003,1454105,45810
,,17668735,31701103,1195464,G000501017,1454105,45810
,,17668735,517224813,1195464,G002102005,1454105,45810
,,17668735,95NK056,1195464,VDDDD03282,1454105,45810
,,17669034,95SG108257,1195501,VDDDD07287,1454105,43877
,,17669034,95SG108267,1195501,VDDDD09287,1454105,43877
,,17669034,95SG108279,1195501,VDDDD06297,1454105,43877
,,17669034,95XIA3305,1195501,VCCCC01037,1454105,43877
,,17669035,34323443,1195501,VAAAA00011,1454105,19625
,,17669037,30860676,1195501,G000800018,1454105,26981
,,17669037,30860677,1195501,G001002018,1454105,26981
,,17669037,30860678,1195501,G000602012,1454105,26981
,,17669037,30860679,1195501,G003003020,1454105,26981
,,17669041,95HWW1594,1195501,VDDDD07285,1454105,44646
,,17669041,95HWW1595,1195501,VDDDD09286,1454105,44646
,,17669042,220105066330,1195501,VDDDD02245,1454105,44646
,,17669039,131991-MGN63-CZ,x,VBBBB02058,1454105,20413
,,17669039,131991-MLY43-CZ,x,VDDDD11354,1454105,20413
,,17669039,1319981-MQD83SK,x,VCCCC01019,1454105,20413
,,17669039,1319981-MV7N2SK,x,VBBBB02059,1454105,20413
,,17669039,1319982-MM0A3,x,VAAAA00031,1454105,20413
,,17669039,1319982-MXLY2,x,VAAAA00017,1454105,20413
,,17669039,1319987-MHJE3,x,VAAAA00034,1454105,20413
,,17669039,1319987-MHLM3SK,x,G001902024,1454105,20413
,,17669039,1319987-MHXH3SK,x,VBBBB01005,1454105,20413
,,17669039,133103251-MGJF3SK,x,VDDDD07293,1454105,20413
,,17669039,18711100045,x,VDDDD06278,1454105,20413
,,17669039,231000003607,x,VCCCC00029,1454105,20413
,,17669039,231000003683,x,VBBBB00074,1454105,20413
,,17669039,51202621,x,G003301002,1454105,20413
,,17669039,51721224,x,VAAAA00019,1454105,20413
,,17669039,51721227,x,VAAAA00049,1454105,20413
,,17669039,517212295,x,VAAAA00042,1454105,20413
,,17669039,517212331,x,G001700005,1454105,20413
,,17669039,517212854,x,G003102003,1454105,20413
,,17669039,5172131951,x,VAAAA00010,1454105,20413
,,17669039,5172132425,x,VCCCC00036,1454105,20413
,,17669039,98975199486,x,G002002010,1454105,20413
,,17669039,98975199521,x,G003003007,1454105,20413
,,17669039,98975199679,x,VBBBB01061,1454105,20413
,,17669039,98975199701,x,VDDDD08363,1454105,20413
,,17669039,989751997070,x,VDDDD07365,1454105,20413
,,17669039,98975199740,x,G002100023,1454105,20413
,,17669039,98975199742,x,G000004219,1454105,20413
,,17669039,98975199765,x,G002202021,1454105,20413
,,17669039,LNN82BJ00FDCK,x,VBBBB05069,1454105,20413
,,17669039,LNN82KT006WCKS,x,VBBBB00045,1454105,20413
,,17669039,LNZZG38C03349,x,VCCCC02035,1454105,20413
,,17669059,95SGH928,1195503,VDDDD07277,1454105,44646
,,17669061,2050602339,1195503,VDDDD06294,1454105,3065
,,17669070,95SG108279,1195504,VDDDD06297,1454105,45546
,,17668777,31701826,1195473,G000502026,1454105,45108
,,17669040,220105066333,1195501,G001502001,1454105,44646
,,17668977,1319981-MK2E3-SK,1195466,VCCCC01002,1454105,20413
,,17668977,1319981-MMTN2SK,1195466,VAAAA00006,1454105,20413
,,17668977,1319987-MHJE3,1195466,VAAAA00034,1454105,20413
,,17668977,1319987-MHXH3SK,1195466,VBBBB01005,1454105,20413
,,17668977,1319987-MMX62SK,1195466,VBBBB01017,1454105,20413
,,17668977,133041-MK0C2SK,1195466,VBBBB01068,1454105,20413
,,17668977,18711100045,1195466,VDDDD05298,1454105,20413
,,17668977,18711100052,1195466,VDDDD05277,1454105,20413
,,17668977,231000003683,1195466,VBBBB00074,1454105,20413
,,17668977,402061011,1195466,VDDDD10362,1454105,20413
,,17668977,51721224,1195466,VAAAA00019,1454105,20413
,,17668977,51721227,1195466,VAAAA00049,1454105,20413
,,17668977,517212331,1195466,G001700005,1454105,20413
,,17668977,5172128415,1195466,G003502009,1454105,20413
,,17668977,5172132425,1195466,VCCCC00036,1454105,20413
,,17668977,51722201,1195466,VAAAA00014,1454105,20413
,,17668977,5262004648,1195466,VBBBB03049,1454105,20413
,,17668977,98975199448,1195466,VDDDD06368,1454105,20413
,,17668977,98975199486,1195466,G002002010,1454105,20413
,,17668977,98975199521,1195466,G003003007,1454105,20413
,,17668977,98975199522,1195466,G000601022,1454105,20413
,,17668977,98975199544,1195466,G000308100,1454105,20413
,,17668977,98975199671,1195466,G001802005,1454105,20413
,,17668977,98975199673,1195466,VBBBB01050,1454105,20413
,,17668977,98975199676,1195466,VBBBB01060,1454105,20413
,,17668977,98975199679,1195466,VBBBB01061,1454105,20413
,,17668977,98975199717,1195466,G001402025,1454105,20413
,,17668977,98975199751,1195466,G003501020,1454105,20413
,,17669045,95895501H1339,1195502,G000107110,1454105,26981
,,17669046,95895501H1339,1195502,G000107110,1454105,26981
,,17669047,1319981-MK2D3-SK,1195466,G001001006,1454105,20413
,,17669047,1319981-MQD83,1195466,VCCCC01019,1454105,20413
,,17669047,1319981-MV7N2SK,1195466,VBBBB02059,1454105,20413
,,17669047,1319987-MHJE3,1195466,VAAAA00034,1454105,20413
,,17669047,1319987-MMX62SK,1195466,VBBBB01017,1454105,20413
,,17669047,1319987-MX542SK,1195466,VCCCC01029,1454105,20413
,,17669047,13300423-MK2L3,1195466,VCCCC01027,1454105,20413
,,17669047,133041-MU8F2SK,1195466,VAAAA00023,1454105,20413
,,17669047,18711100045,1195466,VDDDD05298,1454105,20413
,,17669047,201063798,1195466,G000206182,1454105,20413
,,17669047,231000003607,1195466,VAAAA00053,1454105,20413
,,17669047,231000003726,1195466,G000103007,1454105,20413
,,17669047,51200412292,1195466,G003502024,1454105,20413
,,17669047,51202581,1195466,G001500021,1454105,20413
,,17669047,51721104,1195466,G000701007,1454105,20413
,,17669047,5172131951,1195466,VAAAA00010,1454105,20413
,,17669047,5172132425,1195466,VCCCC00036,1454105,20413
,,17669047,51721431,1195466,G003300028,1454105,20413
,,17669047,5262004648,1195466,VBBBB04047,1454105,20413
,,17669047,809-HAJ-00105,1195466,VDDDD09292,1454105,20413
,,17669047,98975199521,1195466,G003003007,1454105,20413
,,17669047,98975199522,1195466,G000601022,1454105,20413
,,17669047,98975199679,1195466,VBBBB01061,1454105,20413
,,17669047,98975199746,1195466,G001500008,1454105,20413
,,17669047,98975199748,1195466,G000701005,1454105,20413
,,17669047,98975199752,1195466,G003002022,1454105,20413
,,17669047,LNN81W101WMCK,1195466,VCCCC02035,1454105,20413
,,17669047,LNTZAAJ0382CZ,1195466,VBBBB03069,1454105,20413
,,17669035,217161301,1195501,G003403029,1454105,19625
,,17668791,29493074,1195465,VCCCC01034,1454105,30666
,,17668791,29493319,1195465,G002003024,1454105,30666
,,17669053,1319981-MMTN2SK,x,VAAAA00006,1454105,20413
,,17669053,1319981-MPNY3SK,x,VAAAA00001,1454105,20413
,,17669053,1319981-MV7N2SK,x,VBBBB02059,1454105,20413
,,17669053,1319982-MLL82,x,G003202027,1454105,20413
,,17669053,1319982-MXLY2,x,VAAAA00017,1454105,20413
,,17669053,1319984-MD819SK,x,G003002011,1454105,20413
,,17669053,1319987-MHJE3,x,VAAAA00034,1454105,20413
,,17669053,1319987-MHXH3SK,x,VBBBB01005,1454105,20413
,,17669053,1319987-MM2X3SK,x,VCCCC02035,1454105,20413
,,17669053,1319987-MMX62SK,x,VBBBB01017,1454105,20413
,,17669053,1319987-MU7E2SK,x,G002701015,1454105,20413
,,17669053,1319987-MWVU2SK,x,G000901024,1454105,20413
,,17669053,13300423-MK2K3,x,VCCCC02031,1454105,20413
,,17669053,133041-MU8F2SK,x,VAAAA00023,1454105,20413
,,17669053,133103251-MGJA3SK,x,VDDDD03292,1454105,20413
,,17669053,133103251-MGJF3SK,x,VDDDD05273,1454105,20413
,,17669053,133103311-MLK03SK,x,VDDDD02295,1454105,20413
,,17669053,133103311-MLK13SK,x,VDDDD01296,1454105,20413
,,17669053,133103311-MLK43SK,x,VDDDD04291,1454105,20413
,,17669053,133103311-MNFF3SK,x,VDDDD07297,1454105,20413
,,17669053,1357020-MNK23,x,VDDDD08300,1454105,20413
,,17669053,1357030-MP6K3,x,VCCCC03031,1454105,20413
,,17669053,18711100052,x,VDDDD02300,1454105,20413
,,17669053,1871110022,x,VDDDD05300,1454105,20413
,,17669053,231000003607,x,VAAAA00053,1454105,20413
,,17669053,231000003683,x,VBBBB00074,1454105,20413
,,17669053,51200412292,x,G003502024,1454105,20413
,,17669053,51200601,x,G001501014,1454105,20413
,,17669053,51202581,x,G001500021,1454105,20413
,,17669053,51202621,x,G003301002,1454105,20413
,,17669053,5167001012,x,VDDDD06366,1454105,20413
,,17669053,51721104,x,G000701007,1454105,20413
,,17669053,51721224,x,VAAAA00019,1454105,20413
,,17669053,51721227,x,VAAAA00049,1454105,20413
,,17669053,517212331,x,G001700005,1454105,20413
,,17669053,5172131951,x,VAAAA00010,1454105,20413
,,17669053,5172132425,x,VCCCC00036,1454105,20413
,,17669053,517214252,x,VAAAA00044,1454105,20413
,,17669053,5262004648,x,VBBBB03049,1454105,20413
,,17669053,989751994300,x,G001602012,1454105,20413
,,17669053,989751994330,x,G002602031,1454105,20413
,,17669053,98975199447,x,G001402028,1454105,20413
,,17669053,98975199485,x,G002502015,1454105,20413
,,17669053,98975199521,x,G003003007,1454105,20413
,,17669053,98975199522,x,G000601022,1454105,20413
,,17669053,98975199523,x,G001902004,1454105,20413
,,17669053,98975199547,x,G002203027,1454105,20413
,,17669053,98975199673,x,VBBBB01050,1454105,20413
,,17669053,98975199676,x,VBBBB01060,1454105,20413
,,17669053,98975199679,x,VBBBB01061,1454105,20413
,,17669053,98975199701,x,VDDDD08363,1454105,20413
,,17669053,989751997070,x,VDDDD07365,1454105,20413
,,17669053,98975199740,x,G002100023,1454105,20413
,,17669053,98975199744,x,G003003010,1454105,20413
,,17669053,98975199747,x,G001402019,1454105,20413
,,17669053,98975199748,x,G000701005,1454105,20413
,,17669053,98975199763,x,G002902021,1454105,20413
,,17669053,LNN82KT006WCKS,x,VBBBB00045,1454105,20413
,,17669053,LNTZAAJ0382CZ,x,VDDDD09369,1454105,20413
,,17669053,LNZZG38C03349,x,VCCCC02035,1454105,20413
,,17669055,20420090707,1195469,VDDDD05362,1454105,6901
,,17669055,20454191,1195469,VDDDD03291,1454105,6901
,,17669055,2191099987619,1195469,G000306027,1454105,6901
,,17669055,23100000340,1195469,G002802013,1454105,6901
,,17669055,231000003685,1195469,G001202015,1454105,6901
,,17669055,29493353,1195469,G001001030,1454105,6901
,,17669055,517224889126,1195469,G001000019,1454105,6901
,,17669055,9589400856,1195469,G000207068,1454105,6901
,,17669055,HP-69Q52EA,1195469,VDDDD11353,1454105,6901
,,17669055,V70227,1195469,G003002015,1454105,6901
,,17668955,1851934833,1195475,G002401012,1454105,3971
,,17669084,205060082,1195505,VDDDD04296,1454105,5662
,,17668775,204200980610,1195483,G002901013,1454105,3070
,,17668806,2199860771,1195473,G000107222,1454105,42872
,,17668806,EC13T03U64010,1195473,VBBBB01043,1454105,42872
,,17669065,131991-MGN93-CZ,1195461,VCCCC03025,1454105,20413
,,17669065,131991-MGND3-CZ,1195461,VDDDD11352,1454105,20413
,,17669065,131991-MLY13-CZ,1195461,VBBBB03064,1454105,20413
,,17669065,1319981-MK2E3-SK,1195461,VCCCC01002,1454105,20413
,,17669065,1319981-MMTN2SK,1195461,VAAAA00006,1454105,20413
,,17669065,1319981-MQD83,1195461,VCCCC01019,1454105,20413
,,17669065,1319982-MNWP3SK,1195461,VDDDD06249,1454105,20413
,,17669065,1319982-MXLY2,1195461,VAAAA00017,1454105,20413
,,17669065,1319987-MHJE3,1195461,VAAAA00034,1454105,20413
,,17669065,1319987-MHXH3SK,1195461,VCCCC01013,1454105,20413
,,17669065,1319987-MM2X3SK,1195461,VCCCC02035,1454105,20413
,,17669065,1319987-MMX62SK,1195461,VBBBB01017,1454105,20413
,,17669065,1319987-MX542SK,1195461,VCCCC01029,1454105,20413
,,17669065,13300423-MK2K3,1195461,VBBBB01062,1454105,20413
,,17669065,13300423-MK2L3,1195461,VCCCC02027,1454105,20413
,,17669065,13300423-MK2N3,1195461,VDDDD10300,1454105,20413
,,17669065,133041-MQLY3SK,1195461,VCCCC00016,1454105,20413
,,17669065,133103311-MLK43SK,1195461,VDDDD04291,1454105,20413
,,17669065,13556-MLWJ3SK,1195461,G001102004,1454105,20413
,,17669065,1357030-MP6K3,1195461,VCCCC03031,1454105,20413
,,17669065,220105066322A,1195461,VAAAA00022,1454105,20413
,,17669065,23100000274,1195461,G001603004,1454105,20413
,,17669065,231000003607,1195461,VAAAA00053,1454105,20413
,,17669065,51670032,1195461,VBBBB04067,1454105,20413
,,17669065,51721104,1195461,G000701007,1454105,20413
,,17669065,51721224,1195461,VAAAA00019,1454105,20413
,,17669065,51721227,1195461,VAAAA00049,1454105,20413
,,17669065,517216615,1195461,G000900016,1454105,20413
,,17669065,989751994022,1195461,G002603026,1454105,20413
,,17669065,98975199718,1195461,VBBBB01037,1454105,20413
,,17669065,LNN82BJ00FDCK,1195461,VBBBB05067,1454105,20413
,,17669065,LNZZG38C03349,1195461,VCCCC02035,1454105,20413
,,17669022,EPP7310850,1195500,G001702006,1454105,29374
,,17669082,20409106251,1195504,VDDDD03297,1454105,44646
,,17669066,35453543,1195467,G003402020,1454105,41409
,,17669066,35453526,1195467,G001000011,1454105,41409
,,17669066,35453524,1195467,G000901006,1454105,41409
,,17669066,35453523,1195467,VCCCC03037,1454105,41409
,,17669066,35453493,1195467,VAAAA00027,1454105,41409
,,17669067,296030820,1195503,G002001001,1454105,40358
,,17669067,296010321606,1195503,G000403030,1454105,40358
,,17669067,210080875,1195503,G001101007,1454105,40358
,,17669067,51722193,1195503,VDDDD06101,1454105,40358
,,17669067,51700016021,1195503,G001101027,1454105,40358
,,17669069,29601031777,1195503,G001201019,1454105,10426
,,17669069,2960103209617,1195503,G000310122,1454105,10426
,,17669069,DPS-AA579532,1195503,VDDDD01291,1454105,10426
,,17669095,95XIW27,1195506,VDDDD02277,1454105,44646
,,17669061,48332004577,1195503,G003303023,1454105,3065
,,17668955,541403621,1195475,VBBBB01049,1454105,3971
,,17668955,34313305,1195475,G001502014,1454105,3971
,,17669071,52607211561564,1195504,VAAAA00007,1454105,50106
,,17669072,97974000010007,1195504,G001003030,1454105,38636
,,17669072,9588080201,1195504,G002502022,1454105,38636
,,17669072,296030856,1195504,G001302022,1454105,38636
,,17669078,1930500213,1195504,G002500009,1454105,42462
,,17669080,19012035643,1195504,G002203012,1454105,44646
,,17669022,219986100080,1195500,G002004011,1454105,29374
,,17669094,95SG359141,1195506,VDDDD04278,1454105,40551
,,17669081,95895872611,1195504,G003609162,1454105,40551
,,17669083,95895501H1388,1195504,G000307130,1454105,26183
,,17669086,95ALPB115,1195505,G000501023,1454105,7027
,,17669086,205A0072,1195505,VCCCC01032,1454105,7027
,,17668817,1930500211,1195474,G001901010,1454105,20294
,,17669104,207253262,1195506,VBBBB05042,1454105,22239
,,17669088,202271105,1195505,VDDDD07104,1454105,50253
,,17669088,200636170,1195505,VBBBB04038,1454105,50253
,,17669088,95ALN71,1195505,G000305143,1454105,50253
,,17669088,9589400434,1195505,G000205169,1454105,50253
,,17669088,29610060,1195505,G003003022,1454105,50253
,,17669088,29610059,1195505,G002703022,1454105,50253
,,17669088,23100000409,1195505,G001002001,1454105,50253
,,17669088,205002200472,1195505,VDDDD04171,1454105,50253
,,17669088,203223190,1195505,VDDDD06175,1454105,50253
,,17669087,20350037,1195505,VDDDD07176,1454105,45566
,,17669087,2017576754,1195505,VDDDD06177,1454105,45566
,,17669087,201063887,1195505,G000003185,1454105,45566
,,17669087,20070177992,1195505,G002100006,1454105,45566
,,17669087,1930500206,1195505,G002001014,1454105,45566
,,17669103,133103301-MNGK3SK,1195506,VDDDD07178,1454105,45566
,,17669089,34323169,1195505,G003404020,1454105,30710
,,17669091,21682237271,1195505,G002400025,1454105,19379
,,17669090,217442039,1195505,G001600016,1454105,44646
,,17669092,2960305085,1195506,G002503009,1454105,3062
,,17668841,9589532298,1195485,G000401013,1454105,3287
,,17668841,EC13S042169,1195485,VDDDD06103,1454105,3287
,,17668841,EC13T02F24010,1195485,G000504011,1454105,3287
,,17669093,185-UX8402-M3021W,1195506,VBBBB03028,1454105,47942
,,17669093,29602428,1195506,G000901023,1454105,47942
,,17668777,95SGN10333,1195473,G001000022,1454105,45108
,,17669098,1319987-MJWY3SK,1195506,VBBBB01011,1454105,30614
,,17669098,1357020-MNPP3,1195506,VDDDD09175,1454105,30614
,,17669098,1319981-MV7N2SK,1195506,VBBBB00021,1454105,30614
,,17669105,31701554,1195477,G001004029,1454105,43110
,,17669105,31701555,1195477,G000703020,1454105,43110
,,17669105,31701556,1195477,G000901030,1454105,43110
,,17669105,34323475,1195477,VBBBB03027,1454105,43110
,,17669106,317018956,1195506,G000302019,1454105,41001
,,17669098,1319987-MM223SK,1195506,G002303015,1454105,30614
,,17669098,1319982-MX0J2SK,1195506,VDDDD07105,1454105,30614
,,17669098,1319987-MHKA3SK,1195506,G002104011,1454105,30614
,,17669108,23100000448,1195507,G002502003,1454105,3583
,,17669107,2191061050,1195507,G000001129,1454105,40586
,,17669109,34323446,1195469,VBBBB01021,1454105,44814
,,17669109,34323447,1195469,VCCCC02036,1454105,44814
,,17669109,34323458,1195469,VBBBB02023,1454105,44814
,,17668925,HP-4P5N9AA,1195493,G001902028,1454105,3583
,,17669110,539047112,1195507,G002802010,1454105,48644
,,17669098,1319987-MWVX2SK,1195506,G002101031,1454105,30614
,,17669111,EPSSJIC24Y,1195507,G000501012,1454105,37986
,,17669111,EPSSJIC24M,1195507,G000502013,1454105,37986
,,17669111,EPSSJIC24B,1195507,G002702020,1454105,37986
,,17668791,1319981-MMTN2SK,1195465,VAAAA00006,1454105,30666
,,17668791,13199871-MPP53SK,1195465,VDDDD08266,1454105,30666
,,17669121,13570301-MNK43,1195508,VDDDD06153,1454105,20897
,,17669125,13300424-MPQ93,1195509,VDDDD01158,1454105,4991
,,17669113,2100824537,1195507,G002102001,1454105,4991
,,17669112,958952608,1195507,G000311077,1454105,4991
,,17669130,D-N-460-BCTK,1195509,VBBBB03018,1454105,19379
,,17668791,29493178,1195465,G002500028,1454105,30666
,,17668791,EC13T07154012,1195465,G001501020,1454105,30666
