Customer,Product,Address,Qty,Unit,PackageType,ContentQty,X,Y,Z,Weight
11371309,192208,G001501014,1,0,1,1,14,14,2,0.09
11371309,192208,G001501014,1,1,1,80,30,43,30,8.07
11371309,275525,VAAAA00014,2,0,1,1,11,9,9.4,0.192
11371309,275525,VAAAA00014,2,1,1,40,38,52,33,11.58
11371309,306492,VAAAA00019,4,0,1,1,10.4,16.2,9.2,0.202
11371309,306492,VAAAA00019,4,1,1,20,34.5,53.8,21,4.912
11371309,306492,VAAAA00019,4,2,2,560,80,120,157.5,161.5
11371309,315045,G001500021,1,0,1,1,11.8,10.4,8.5,0.208
11371309,315045,G001500021,1,1,1,20,25.7,43.5,23.2,4.632
11371309,326918,G003002011,1,0,1,1,6.7,8.1,2.6,0.06
11371309,326918,G003002011,1,1,1,10,13.8,14.5,14.9,0.746
11371309,371793,VAAAA00022,2,0,1,1,10.4,15.9,9.1,0.222
11371309,371793,VAAAA00022,2,1,1,20,34,53.9,21.3,5.222
11371309,371793,VAAAA00022,2,2,2,540,86,120,135,164.5
11371309,405977,VBBBB01068,1,0,1,1,5.7,22.2,2.5,0.128
11371309,405977,VBBBB01068,1,1,1,10,29.1,36,14.9,1.864
11371309,437448,VAAAA00004,2,0,1,1,6.8,6.7,1.8,0.066
11371309,437448,VAAAA00004,2,1,1,10,17.3,14.4,9.1,0.328
11371309,464769,VAAAA00006,2,0,1,1,8.8,10.6,4.9,0.06
11371309,464769,VAAAA00006,2,1,1,10,19.2,19.5,12.9,0.87
11371309,464770,VCCCC01022,2,0,1,1,6.8,6.7,3,0.06
11371309,464770,VCCCC01022,2,1,1,10,19.3,19.2,12.7,0.85
11371309,474863,VCCCC02025,1,0,1,1,22,31,7,0.82
11371309,474863,VCCCC02025,1,1,1,10,33,47,38,9.25
11371309,504655,G000803008,1,0,1,1,11,11,16,0.128
11371309,504655,G000803008,1,1,1,6,23,34,18,0.938
11371309,504677,G001002007,1,0,1,1,6,6,11,0.06
11371309,504677,G001002007,1,1,1,10,13,31.5,12,0.704
11371309,504678,G003203001,1,0,1,1,6,6,11,0.075
11371309,504678,G003203001,1,1,1,10,13,31.5,12,0.866
11371309,504679,VDDDD09281,1,0,1,1,6,6,12,0.088
11371309,504679,VDDDD09281,1,1,1,10,13,31.5,13.5,0.984
11371309,504705,G003003007,5,0,1,1,4,5,3,0.01
11371309,504705,G003003007,5,1,1,100,17,28,3,1.24
11371309,504706,G000601022,2,0,1,1,3,3,6,0.011
11371309,504706,G000601022,2,1,1,100,15,28.5,13.5,1.23
11371309,506681,G000500024,1,0,1,1,29,21,4,0.72
11371309,506681,G000500024,1,1,1,10,24,36,31,7.88
11371309,522661,VAAAA00023,1,0,1,1,22,5.5,2.7,0.126
11371309,522661,VAAAA00023,1,1,1,10,29,35,11,1.83
11371309,523318,G001902004,1,0,1,1,3,7,3,0.012
11371309,523318,G001902004,1,1,1,100,15,30,16,1.404
11371309,543644,G001000024,1,0,1,1,6,36,26,0.78
11371309,543644,G001000024,1,1,1,10,39,53,30,8.61
11371309,563253,VDDDD05211,2,0,1,1,1,14,12,0.01
11371309,563253,VDDDD05211,2,1,1,10,13,17,15,0.19
11371309,563256,VDDDD06260,3,0,1,1,1,14,12,0.01
11371309,563256,VDDDD06260,3,1,1,10,13,17,15,0.18
11371309,592750,VAAAA00057,1,0,1,1,32.7,33.5,28.1,3.046
11371309,592750,VAAAA00057,1,1,1,2,35,56,34,6.073
11371309,592793,G003201022,1,0,1,1,2,2.5,7,0.006
11371309,592793,G003201022,1,1,1,20,12,14.5,5.5,0.124
11371309,592794,G000310005,1,0,1,1,2,2,7,0.006
11371309,592794,G000310005,1,1,1,20,5.5,11.5,14.5,0.124
11371309,606346,VBBBB01053,2,0,1,1,7,33,24,1.028
11371309,606346,VBBBB01053,2,1,1,10,39,50,35.5,11.4
11371309,610815,VAAAA00017,2,0,1,1,6.7,8.1,2,0.034
11371309,610815,VAAAA00017,2,1,1,10,11.3,14.8,14.8,0.454
11371309,620999,G002304031,1,0,1,1,6,11,6,0.05
11371309,620999,G002304031,1,1,1,10,12,33,13,0.58
11371309,621007,G001402024,1,0,1,1,5,10,6,0.07
11371309,621007,G001402024,1,1,1,10,11,28,12,0.84
11371309,621014,G001101026,5,0,1,1,5,10,5,0.03
11371309,621014,G001101026,5,1,1,10,11,26,11,0.36
11371309,621017,G001301005,4,0,1,1,2,10,5,0.02
11371309,621017,G001301005,4,1,1,10,10,11,12,0.17
11371309,624133,VAAAA00054,2,0,1,1,34.1,31.5,30.2,4.498
11371309,624133,VAAAA00054,2,1,1,2,35.4,65.7,32.4,9.798
11371309,624133,VAAAA00054,2,2,2,40,80,127,174,214
11371309,624880,VAAAA00034,11,0,1,1,6.7,8.2,3,0.086
11371309,624880,VAAAA00034,11,1,1,10,15.8,21.3,14.8,1.212
11371309,635556,G002502010,1,0,1,1,8.3,8.3,2,0.086
11371309,635556,G002502010,1,1,1,10,10.4,21.7,14.2,1.016
11371309,636984,VBBBB01049,1,0,1,1,2.5,9,9,0.056
11371309,636984,VBBBB01049,1,1,1,30,11,29,28,1.978
11371309,650619,VDDDD07212,1,0,1,1,13.2,8.3,2,0.092
11371309,650619,VDDDD07212,1,1,1,10,15,20.3,20,1.346
11371309,661070,VAAAA00027,1,0,1,1,13,7.3,3.7,0.23
11371309,661070,VAAAA00027,1,1,1,10,20.4,44.2,17.7,2.922
11371309,665782,VDDDD07183,1,0,1,1,8.2,14.9,2.8,0.268
11371309,665782,VDDDD07183,1,1,1,10,20.7,27.1,18.8,3.49
11371309,665918,VCCCC00025,1,0,1,1,18.6,26.8,5.5,0.892
11371309,665918,VCCCC00025,1,1,1,5,25.6,34.7,34.1,5.448
11371309,666067,G003202015,1,0,1,1,9,16.4,1.8,0.132
11371309,666067,G003202015,1,1,1,10,30.4,20.7,11.1,1.352
11371309,667042,VDDDD08215,1,0,1,1,9.2,4.5,4.7,0.024
11371309,667042,VDDDD08215,1,1,1,10,10.1,24.5,10.5,0.284
11371309,671143,VDDDD07213,1,0,1,1,3.9,10.9,4,0.02
11371309,671143,VDDDD07213,1,1,1,10,9.3,20.9,12.4,0.254
11371309,672036,VAAAA00031,1,0,1,1,6.7,8,2.3,0.034
11371309,672036,VAAAA00031,1,1,1,10,12.1,14.5,15.3,0.472
11371309,673379,G002103030,1,0,1,1,6.8,8.1,2.7,0.116
11371309,673379,G002103030,1,1,1,10,15.2,20.6,14.5,0.958
11371309,696350,VCCCC02026,1,0,1,1,37.9,28.7,8.4,2.48
11371309,698294,VBBBB00046,2,0,1,1,46.8,28.6,7,2.364
11371309,704501,VCCCC01024,3,0,1,1,9.9,9.9,4.7,0.246
11371309,704501,VCCCC01024,3,1,1,10,35.1,29,13.3,3.302
11371309,704607,VCCCC03031,1,0,1,1,29.6,8.1,3.7,0.346
11371309,704607,VCCCC03031,1,1,1,6,39.1,22.9,14.8,2.936
11371309,704610,VDDDD08234,1,0,1,1,29.6,7.7,3.7,0.358
11371309,704610,VDDDD08234,1,1,1,6,39,22.9,14.9,3.05
11371309,704640,VDDDD07235,1,0,1,1,29.6,7.9,3.7,0.404
11371309,704640,VDDDD07235,1,1,1,6,39,22.8,14.9,3.286
11371309,708300,G002401024,8,0,1,1,13.1,14.4,6.4,0.07
11371309,708300,G002401024,8,1,1,10,32.2,24.4,12.9,0.898
11371310,437448,VAAAA00004,2,0,1,1,6.8,6.7,1.8,0.066
11371310,437448,VAAAA00004,2,1,1,10,17.3,14.4,9.1,0.328
11371310,464770,VCCCC01022,2,0,1,1,6.8,6.7,3,0.06
11371310,464770,VCCCC01022,2,1,1,10,19.3,19.2,12.7,0.85
11371310,602768,G001200022,1,0,1,1,28.5,30.6,1.5,0.488
11371310,602768,G001200022,1,1,1,10,21,34.8,25.3,5.952
11371310,606346,VBBBB01053,1,0,1,1,7,33,24,1.028
11371310,606346,VBBBB01053,1,1,1,10,39,50,35.5,11.4
11371310,619442,VDDDD06251,1,0,1,1,0.1,10,10,0.014
11371310,624880,VAAAA00034,1,0,1,1,6.7,8.2,3,0.086
11371310,624880,VAAAA00034,1,1,1,10,15.8,21.3,14.8,1.212
11371310,661070,VAAAA00027,1,0,1,1,13,7.3,3.7,0.23
11371310,661070,VAAAA00027,1,1,1,10,20.4,44.2,17.7,2.922
11371310,666095,G002102027,1,0,1,1,15.8,8.3,1.8,0.06
11371310,666095,G002102027,1,1,1,10,20.2,19.6,11,0.954
11371310,673612,VDDDD06245,1,0,1,1,10.4,13.6,0.5,0.026
11371310,704499,G000803011,1,0,1,1,9.9,9.9,3.6,0.182
11371310,704499,G000803011,1,1,1,10,35.9,23.5,13.3,2.38
11371310,704501,VCCCC01024,2,0,1,1,9.9,9.9,4.7,0.246
11371310,704501,VCCCC01024,2,1,1,10,35.1,29,13.3,3.302
11371310,704606,VDDDD07238,1,0,1,1,29.6,8,3.7,0.34
11371310,704606,VDDDD07238,1,1,1,6,39.1,22.7,14.9,2.952
11371310,704609,VDDDD06239,1,0,1,1,29.6,7.8,3.7,0.352
11371310,704609,VDDDD06239,1,1,1,6,39.1,22.8,15,3.024
11371310,705788,VAAAA00010,1,0,1,1,35.5,24.5,8.4,0.81
11371310,705788,VAAAA00010,1,1,1,10,51.6,38.2,44.8,9.258
11371311,277183,VAAAA00028,2,0,1,1,5,14,5,0.11
11371311,277183,VAAAA00028,2,1,1,30,23,43,21,6.96
11371311,277185,VDDDD07287,1,0,1,1,4,14,4,0.11
11371311,277185,VDDDD07287,1,1,1,60,23,43,20,7
11371311,277186,VCCCC00018,1,0,1,1,16.3,5.8,5.9,0.122
11371311,277186,VCCCC00018,1,1,1,60,23,43,20,6.9
11371311,564886,G002405004,1,0,1,1,10,47,9,0.652
11371311,564887,G000006132,1,0,1,1,9,47,8,0.564
11371311,564892,G002505003,1,0,1,1,9,47,8,0.524
11371311,635432,VDDDD06240,1,0,1,1,14.4,9.8,2.3,0.088
11371311,635432,VDDDD06240,1,1,1,60,40.1,46.3,27.6,7.702
11371311,635432,VDDDD06240,1,2,2,840,86,120,95,114.5
11371311,635433,VDDDD07243,1,0,1,1,14.4,9.8,2.3,0.086
11371311,635433,VDDDD07243,1,1,1,60,40,46.2,27.6,7.774
11371312,598829,VCCCC01024,50,0,1,1,5,16.5,8,0.36
11371312,598829,VCCCC01024,50,1,1,10,17.5,27,18,3.842
11371312,598829,VDDDD00370,352,0,1,1,5,16.5,8,0.36
11371312,598829,VDDDD00370,352,1,1,10,17.5,27,18,3.842
11371312,659426,G003501012,322,0,1,1,17.7,10.5,3.3,0.072
11371313,512877,G001001017,1,0,1,1,1.5,12,18,0.11
11371313,618196,G000209049,1,0,1,1,13.4,22.2,2.4,0.298
11371313,671053,G000502006,2,0,1,1,15,11.4,1.2,0.02
11371313,691080,VDDDD08174,1,0,1,1,9.2,15.5,1.5,0.098
11371313,695238,VDDDD09257,1,0,1,1,25.4,16.2,3.7,0.716
11371313,695238,VDDDD09257,1,1,1,10,34.1,19.6,27.5,7.528
11371314,665785,VDDDD07241,1,0,1,1,8.2,14.9,2.8,0.272
11371314,665785,VDDDD07241,1,1,1,10,20.5,27.1,18.5,3.498
11371314,707645,VDDDD10257,1,0,1,1,30.5,19.3,5.2,0.896
11371314,707645,VDDDD10257,1,1,1,5,38.4,26.1,33.9,5.584
11371315,458594,G000800019,1,0,1,1,12.9,44.5,2,0.618
11371315,458594,G000800019,1,1,1,5,12.5,53.9,16.9,3.792
11371315,666022,G001202024,1,0,1,1,8.3,11.5,1.6,0.138
11371315,666022,G001202024,1,1,1,10,17.6,19.5,8.5,1.1
11371315,666040,G002400021,1,0,1,1,14.5,22.3,1.9,0.27
11371315,666040,G002400021,1,1,1,10,22.2,26.6,27.8,3.474
11371315,666070,VBBBB00019,1,0,1,1,9,16.5,1.8,0.082
11371315,666070,VBBBB00019,1,1,1,10,30.6,21.7,11.6,1.3
11371315,666212,VDDDD05245,1,0,1,1,7.4,29.1,1.3,0.106
11371315,666212,VDDDD05245,1,1,1,4,10.1,38,14.1,0.67
11371315,666255,VDDDD06237,1,0,1,1,7.4,29.1,1.3,0.104
11371315,666255,VDDDD06237,1,1,1,4,10,37.7,13.9,0.63
11371315,686006,G002901003,1,0,1,1,27.5,18.8,1.9,0.446
11371315,686006,G002901003,1,1,1,10,27,27.6,33,5.454
11371315,704598,G000702012,1,0,1,1,19.5,9.7,1.9,0.088
11371315,704598,G000702012,1,1,1,10,29.2,22.5,12.8,1.358
11371315,704608,VDDDD06236,1,0,1,1,29.7,7.8,3.8,0.356
11371315,704608,VDDDD06236,1,1,1,6,39,23,15.1,2.98
11371316,234429,G000000174,1,0,1,1,16.3,22.4,2.9,1.012
11371316,234429,G000000174,1,1,1,20,14.5,45.5,34.5,21.02
11371316,234431,G002700022,1,0,1,1,22.6,31.2,3,1.98
11371316,234431,G002700022,1,1,1,10,33,46.6,16.7,20.342
11371316,393080,G002802022,1,0,1,1,38.6,49,17.2,2.712
11371316,393080,G002802022,1,1,1,2,43,51.1,20.4,6.146
11371316,609125,VDDDD08298,3,0,1,1,16.3,25.4,3.7,0.762
11371316,609125,VDDDD08298,3,1,1,10,19.7,34.2,27.6,7.488
11371316,614937,G003403013,1,0,1,1,2,31,22,0.779
11371316,626739,VCCCC03001,1,0,1,1,19.3,16.4,16,0.852
11371316,626739,VCCCC03001,1,1,1,6,18.5,51,40,6.126
11371317,130604,G001602019,15,0,1,1,15.6,12.9,2.7,0.064
11371317,130609,G001402026,15,0,1,1,25.3,20.1,4.4,0.108
11371317,237456,G001501021,5,0,1,1,24.3,20.2,4.1,0.198
11371317,237456,G001501021,5,1,1,50,33.9,48.5,30.5,10.55
11371317,686683,VDDDD10297,1,0,1,1,17.6,9,2.9,0.318
11371317,686683,VDDDD10297,1,1,1,20,19.8,28.9,19.8,6.666
11371317,692920,VBBBB03016,1,0,1,1,52.3,31,7.2,2.944
11371318,405977,VDDDD07232,1,0,1,1,5.7,22.2,2.5,0.128
11371318,405977,VDDDD07232,1,1,1,10,29.1,36,14.9,1.864
11371318,665918,VDDDD03240,1,0,1,1,18.6,26.8,5.5,0.892
11371318,665918,VDDDD03240,1,1,1,5,25.6,34.7,34.1,5.448
11371318,675681,VCCCC04031,1,0,1,1,24,25,13.8,1.582
11371319,129967,G003003027,2,0,1,1,51.3,5.9,5.2,1.886
11371319,389842,G000305102,1,0,1,1,8,10,3.5,0.16
11371319,396834,G000402030,1,0,1,1,11.6,9.3,3.3,0.012
11371319,431106,VCCCC01005,1,0,1,1,17,46,38,6.59
11371319,453327,VDDDD11015,1,0,1,1,27.3,26.7,5.8,0.85
11371319,453327,VDDDD11015,1,1,1,10,28.9,57,29.6,9.378
11371319,462362,G001601028,1,0,1,1,12.9,14.9,4.4,0.116
11371319,462362,G001601028,1,1,1,40,32.1,43.7,29,5.186
11371319,504317,G000111212,1,0,1,1,11,20.5,4.5,0.292
11371319,504463,G000208157,1,0,1,1,12.5,7.5,0.1,0.005
11371319,511673,G001403024,1,0,1,1,13,9,3,0.082
11371319,522661,VAAAA00023,2,0,1,1,22,5.5,2.7,0.126
11371319,522661,VAAAA00023,2,1,1,10,29,35,11,1.83
11371319,541106,VDDDD07300,1,0,1,1,10,14,5,0.03
11371319,564380,VBBBB00072,1,0,1,1,32,53,38,9.888
11371319,579458,G001603020,1,0,1,1,9.8,25.7,6.7,0.19
11371319,589613,VDDDD08015,1,0,1,1,23.1,15.8,4.4,0.216
11371319,589613,VDDDD08015,1,1,1,20,22,47,32.5,4.89
11371319,601731,G000802031,1,0,1,1,33.1,27.1,5.8,0.9
11371319,601731,G000802031,1,1,1,10,30,58,30,10.058
11371319,612866,VCCCC03001,1,0,1,1,27.8,34.2,7.5,1.684
11371319,612866,VCCCC03001,1,1,1,4,30.9,37.4,31.2,7.448
11371319,618498,VDDDD09299,2,0,1,1,0.1,12.5,7.5,0.008
11371319,618498,VDDDD09299,2,1,1,25,8.5,14,10,0.218
11371319,624182,G001901012,1,0,1,1,32.1,55.9,7.2,1.696
11371319,624182,G001901012,1,1,1,4,30,38.2,30.3,7.52
11371319,625784,VDDDD06298,1,0,1,1,13.5,13,7.5,0.114
11371319,625784,VDDDD06298,1,1,1,4,15,30.5,14,0.606
11371319,625785,VDDDD09228,1,0,1,1,13.5,13.5,7.5,0.116
11371319,625785,VDDDD09228,1,1,1,4,15,30.5,14,0.618
11371319,632957,G000901008,1,0,1,1,12.6,10.5,1.7,0.08
11371319,632957,G000901008,1,1,1,5,10.9,7.9,13.5,0.442
11371319,657333,G001000015,1,0,1,1,14.7,22.7,5.8,0.296
11371319,680323,VDDDD11011,1,0,1,1,27.9,33.2,5.8,1.174
11371319,680323,VDDDD11011,1,1,1,10,35.1,57.4,30.4,12.73
11371319,681611,G001001005,1,0,1,1,23.3,10.7,2.3,0.09
11371319,681630,G000203137,1,0,1,1,17.8,8.2,1.7,0.048
11371319,681671,G000102175,2,0,1,1,22.1,8.9,2.1,0.098
11371319,681671,G000102175,2,1,1,40,42.5,20.7,25.3,4.51
11371319,681679,G002500013,1,0,1,1,19.5,8.9,2,0.074
11371319,690136,G002504004,3,0,1,1,19.7,12.4,3.2,0.17
11371319,691735,VDDDD09295,1,0,1,1,12.6,12,8.1,0.382
11371319,691735,VDDDD09295,1,1,1,6,39.4,25.9,13.5,2.746
11371319,695293,G000108054,4,0,1,1,12.5,12.4,2.8,0.138
11371319,695538,VCCCC02001,1,0,1,1,49.4,39.8,26.3,6
11371319,698938,G000803005,1,0,1,1,18.2,8.2,2.8,0.104
11371319,698938,G000803005,1,1,1,10,27.7,10,19.6,1.15
11371319,703356,VDDDD09011,1,0,1,1,22.7,12.8,6.7,0.524
11371319,704553,G002702025,1,0,1,1,17.8,8.9,2,0.108
11371319,704553,G002702025,1,1,1,10,21.7,19.8,12.6,1.434
11371319,704560,G000900013,1,0,1,1,19.4,9.6,2,0.12
11371319,704560,G000900013,1,1,1,10,23.2,21.3,13.3,1.61
11371319,705017,G003002002,1,0,1,1,18,9.1,2.2,0.078
11371319,705017,G003002002,1,1,1,6,19.6,14.9,12.4,0.558
11371319,706513,G001201004,2,0,1,1,18.5,11.6,5.7,0.43
11371319,706794,G000803029,1,0,1,1,15.9,7.4,2.4,0.046
11371319,706794,G000803029,1,1,1,20,34,13.1,19.2,2.086
11371319,707768,G001900004,1,0,1,1,27.8,18.9,1.9,0.44
11371319,707768,G001900004,1,1,1,10,27.5,27.1,33.2,5.406
11371319,708920,G000309075,1,0,1,1,20.4,9.1,2.1,0.046
11371319,709509,G000002191,1,0,1,1,26.2,23.1,4.1,1.044
11371320,419722,VBBBB01054,1,0,1,1,8.1,22.5,1.7,0.022
11371320,419722,VBBBB01054,1,1,1,10,14.5,18.9,9.3,0.27
11371320,485528,G001400017,2,0,1,1,12.5,20.5,8,0.13
11371320,485528,G001400017,2,1,1,8,26,31,10.5,1.248
11371320,548561,VDDDD05300,4,0,1,1,10,21,0.1,0.008
11371320,570030,G000210124,2,0,1,1,2.5,5,18,0.11
11371320,570030,G000210124,2,1,1,10,11,13.5,20.5,1.07
11371320,588422,G001901008,1,0,1,1,14.7,10.3,4.1,0.2
11371320,588422,G001901008,1,1,1,5,25.1,12.5,16.6,1.336
11371320,654305,VDDDD08013,2,0,1,1,19.9,27.5,1.2,0.37
11371320,654305,VDDDD08013,2,1,1,5,7.1,28.7,22.3,2.002
11371320,664171,G001801002,1,0,1,1,10.3,14.5,2.5,0.048
11371320,664171,G001801002,1,1,1,80,26,44,27.8,4.15
11371320,666557,G002303005,2,0,1,1,24,33.4,6.2,1.238
11371321,282273,VDDDD09255,1,0,1,1,11.5,11.6,3.9,0.052
11371321,282273,VDDDD09255,1,1,1,60,21.2,59.6,17.2,3.554
11371321,282274,VDDDD03267,1,0,1,1,11.4,11.6,3.8,0.052
11371321,282274,VDDDD03267,1,1,1,60,20,59,17,3.52
11371322,615320,VDDDD04241,1,0,1,1,11.4,11.6,3.9,0.05
11371322,615320,VDDDD04241,1,1,1,60,20.4,59.1,17.7,3.314
11371322,615330,VDDDD02262,1,0,1,1,11.4,11.5,3.9,0.048
11371322,615330,VDDDD02262,1,1,1,60,20.3,59.2,17.4,3.514
11371323,203828,G000803029,3,0,1,1,21.9,30.1,0.9,0.432
11371323,203828,G000803029,3,1,1,20,24,31,17,8.44
11371323,439763,VDDDD10350,1,0,1,1,12.1,33.9,13.8,0.74
11371323,449401,VCCCC01030,1,0,1,1,20,60,38,9.5
11371323,500552,G000309187,1,0,1,1,11.1,16.6,2.8,0.204
11371323,500552,G000309187,1,1,1,20,31.7,40.3,20.6,4.876
11371323,519488,G002403013,1,0,1,1,17,19.5,10,0.764
11371323,587233,G000200049,2,0,1,1,18.6,11.3,1.6,0.07
11371323,673948,G002102012,1,0,1,1,12.8,20.6,1.3,0.02
11371323,696043,VCCCC02035,4,0,1,1,21.4,12.4,7.7,0.578
11371323,696043,VCCCC02035,4,1,1,8,32.8,26.2,22.6,4.972
11371323,708642,VDDDD10341,1,0,1,1,23.9,50.2,13.3,2.644
11371324,650993,VDDDD11343,1,0,1,1,30.3,44.8,8.4,2.432
11371324,661422,G002501025,1,0,1,1,22.7,29.3,3.7,0.73
11371324,661422,G002501025,1,1,1,10,31.4,38.1,26.6,7.966
11371325,465302,G001002007,2,0,1,1,11.4,9,5.6,0.068
11371325,523151,G001101022,1,0,1,1,5,10,3,0.234
11371325,523151,G001101022,1,1,1,48,18,25,22,11.667
11371325,638203,VDDDD10298,1,0,1,1,17.8,13.2,1,0.06
11371325,638203,VDDDD10298,1,1,1,30,14,29,19,1.8
11371325,675267,VBBBB04011,2,0,1,1,26.3,17,4.2,0.694
11371325,675267,VBBBB04011,2,1,1,5,29.9,22.7,21.4,3.9
11371325,702040,G002505014,1,0,1,1,18.2,7,2.6,0.046
11371326,584195,VCCCC02031,10,0,1,1,12.1,12.6,9.4,0.346
11371326,584195,VCCCC02031,10,1,1,6,26.1,39.3,14.4,2.57
11371326,654081,VCCCC03024,4,0,1,1,12.1,8,12.6,0.322
11371326,654081,VCCCC03024,4,1,1,6,26.5,38.8,13.9,2.346
11371326,666451,VDDDD07298,1,0,1,1,9.7,18.1,6.6,0.514
11371326,666451,VDDDD07298,1,1,1,10,22,37.8,22.2,5.792
11371326,672832,G001902027,3,0,1,1,17.6,25.9,4.7,0.774
11371326,672832,G001902027,3,1,1,10,26.9,37.2,33.6,7.972
11371326,674331,VCCCC01027,30,0,1,1,12,13.5,8.2,0.32
11371326,674331,VCCCC01027,30,1,1,6,26.1,38.6,13.7,2.346
11371326,684631,VDDDD07269,5,0,1,1,17.8,8.9,6.1,0.56
11371326,684631,VDDDD07269,5,1,1,20,48.3,27.3,22.2,11.986
11371326,691733,VCCCC03031,8,0,1,1,12.5,12,8.1,0.346
11371326,691733,VCCCC03031,8,1,1,6,39.5,25.9,13.4,2.496
11371326,691737,VDDDD07247,2,0,1,1,12,12.5,8.2,0.394
11371326,691737,VDDDD07247,2,1,1,6,26,38.6,13.3,2.784
11371326,695298,VCCCC01021,15,0,1,1,17.4,9,7.2,0.228
11371326,695298,VCCCC01021,15,1,1,20,39.4,38,21.2,5.4
11371326,695695,VCCCC02024,50,0,1,1,13.1,9.1,4.4,0.104
11371326,695695,VCCCC02024,50,1,1,20,40.5,22.8,15.3,2.56
11371326,695696,VCCCC02025,12,0,1,1,13.4,9.1,4.3,0.104
11371326,695696,VCCCC02025,12,1,1,20,40.4,22.5,15.6,2.546
11371326,695697,VCCCC03021,8,0,1,1,14.2,9,4,0.102
11371326,695697,VCCCC03021,8,1,1,20,38.5,22.4,15.6,2.548
11371326,697407,VDDDD06246,1,0,1,1,17.6,8.6,5.1,0.432
11371326,697407,VDDDD06246,1,1,1,20,46.2,23.9,22.4,9.36
11371326,697409,VDDDD09230,1,0,1,1,17.7,8.6,5.3,0.436
11371326,697409,VDDDD09230,1,1,1,20,47,24.6,22,9.39
11371326,697410,VDDDD05220,3,0,1,1,17.7,8.6,5.2,0.43
11371326,697410,VDDDD05220,3,1,1,20,46.4,23.8,21.6,9.298
11371326,702480,VDDDD06365,5,0,1,1,10.1,10.9,3.6,0.108
11371326,702480,VDDDD06365,5,1,1,20,36.9,23.4,14.2,2.536
11371326,703455,VDDDD03225,1,0,1,1,17.8,9.1,6,0.5
11371326,703455,VDDDD03225,1,1,1,20,49.4,27.1,22,11.072
11371326,704247,VDDDD08220,1,0,1,1,18.1,9.5,6.5,0.592
11371326,704247,VDDDD08220,1,1,1,10,38,22.2,22.5,6.456
11371326,704248,VDDDD08218,1,0,1,1,18.2,9.5,6.5,0.596
11371326,704248,VDDDD08218,1,1,1,10,38,22.2,22.5,6.48
11371326,706179,VDDDD08248,3,0,1,1,17.3,8.8,5.7,0.39
11371326,706179,VDDDD08248,3,1,1,20,38,30.2,21.7,8.602
11371326,706211,VDDDD07229,3,0,1,1,17.3,8.7,5.7,0.388
11371326,706211,VDDDD07229,3,1,1,20,37.7,30.3,21.6,8.568
11371326,706212,VDDDD05240,1,0,1,1,17.2,8.8,5.7,0.39
11371326,706212,VDDDD05240,1,1,1,20,37.6,30.2,21.8,8.584
11371326,706688,VDDDD10296,1,0,1,1,17.6,8.8,6,0.5
11371326,706688,VDDDD10296,1,1,1,10,34.8,20.8,21.4,5.45
11371327,542890,G000301221,1,0,1,1,17.2,10.1,5.3,0.39
11371327,615674,G000902017,15,0,1,1,4,20,8.5,0.215
11371327,615674,G000902017,15,1,1,35,19,44,29,7.913
11371327,678740,VDDDD04196,1,0,1,1,7.6,18.7,3,0.118
11371327,682594,VCCCC02032,6,0,1,1,10.1,10.8,7.7,0.212
11371327,682608,G002003025,3,0,1,1,16.9,9.5,4.3,0.23
11371327,690503,VDDDD07218,1,0,1,1,29,6.8,3.9,0.28
11371327,696331,VCCCC02034,50,0,1,1,18.8,7.6,2.5,0.112
11371327,703714,VDDDD02267,3,0,1,1,17.7,7.6,3.3,0.128
11371327,703714,VDDDD02267,3,1,1,36,38.1,32.8,19.7,5.574
11371327,705329,VDDDD08217,1,0,1,1,19.1,9.3,6.4,0.69
11371327,705329,VDDDD08217,1,1,1,20,48.5,28.5,23.2,14.816
11371327,705342,VDDDD07236,1,0,1,1,26,16.7,4.5,0.834
11371327,705342,VDDDD07236,1,1,1,10,38.9,24,30.4,9.61
11371327,705360,VCCCC01033,60,0,1,1,17.4,8.5,5.2,0.41
11371327,705360,VCCCC01033,60,1,1,20,36.7,27.9,22.5,8.82
11371327,705367,VCCCC01035,30,0,1,1,17.3,8.6,5.2,0.406
11371327,705367,VCCCC01035,30,1,1,20,36.8,27.9,22.6,8.56
