Customer,Product,Address,Qty,Unit,PackageType,ContentQty,X,Y,Z,Weight
11371327,705370,VDDDD05229,1,0,1,1,17.9,9.1,6.2,0.556
11371327,705370,VDDDD05229,1,1,1,20,49.2,27.5,22.1,12.568
11371327,705778,VDDDD08236,4,0,1,1,17.6,8.8,6.1,0.55
11371327,705778,VDDDD08236,4,1,1,20,49.4,27.6,22.3,12.414
11371328,155380,G003201005,12,0,1,1,3.7,11.7,3.4,0.08
11371328,155380,G003201005,12,1,1,12,16.8,23.4,10.4,1.076
11371328,255784,VDDDD05369,1,0,1,1,15,11.3,5.4,0.132
11371328,255784,VDDDD05369,1,1,1,20,23.5,53,15.1,2.90111
11371328,430114,G003601193,1,0,1,1,14.4,10.3,2,0.064
11371328,490710,G000504029,1,0,1,1,12.8,13.3,3.6,0.108
11371328,602506,G000600001,1,0,1,1,19,44.5,35,0.797
11371328,654684,G003404020,1,0,1,1,26,23,16.5,1.726
11371328,705772,G000308239,1,0,1,1,11.3,19.4,1.8,0.072
11371329,464769,VAAAA00006,1,0,1,1,8.8,10.6,4.9,0.06
11371329,464769,VAAAA00006,1,1,1,10,19.2,19.5,12.9,0.87
11371329,485528,G001400017,2,0,1,1,12.5,20.5,8,0.13
11371329,485528,G001400017,2,1,1,8,26,31,10.5,1.248
11371329,686234,G002004025,2,0,1,1,17.5,9,1.2,0.03
11371330,624133,VCCCC04035,1,0,1,1,34.1,31.5,30.2,4.498
11371330,624133,VCCCC04035,1,1,1,2,35.4,65.7,32.4,9.798
11371330,624133,VCCCC04035,1,2,2,40,80,127,174,214
11371331,675267,VDDDD09349,2,0,1,1,26.3,17,4.2,0.694
11371331,675267,VDDDD09349,2,1,1,5,29.9,22.7,21.4,3.9
11371331,706227,VDDDD09298,1,0,1,1,17.7,9,6.1,0.404
11371331,706227,VDDDD09298,1,1,1,10,35.5,20.5,21.9,4.546
11371332,542744,G003201028,69,0,1,1,14.3,14.1,3.3,0.106
11371332,542744,G003201028,69,1,1,100,36.1,41.3,28.6,10.904
11371333,370708,VDDDD07349,2,0,1,1,22,22,6,0.174
11371333,370708,VDDDD07349,2,1,1,48,22,56,49,9.94
11371333,370708,VDDDD07349,2,2,2,768,80,120,136,178
11371334,491126,G000101129,1,0,1,1,10.5,20,1,0.039
11371334,539826,G000104057,1,0,1,1,10.3,19.8,1.1,0.05
11371334,706591,G000203185,1,0,1,1,19.9,11.7,3.2,0.47
11371335,663389,VCCCC00031,30,0,1,1,23.7,23.2,10.9,0.662
11371335,663389,VCCCC00031,30,1,1,4,24.5,43.5,24.5,3.058
11371335,663389,VCCCC00031,30,2,2,140,80,120,132,115
11371336,540628,G000302077,1,0,1,1,13.4,22.3,2.4,0.354
11371336,621042,VCCCC01035,1,0,1,1,24,43,19.5,7
11371337,602768,G001200022,1,0,1,1,28.5,30.6,1.5,0.488
11371337,602768,G001200022,1,1,1,10,21,34.8,25.3,5.952
11371338,485528,G001400017,2,0,1,1,12.5,20.5,8,0.13
11371338,485528,G001400017,2,1,1,8,26,31,10.5,1.248
11371338,619388,G003101011,13,0,1,1,22.5,28.2,6.9,0.932
11371338,619388,G003101011,13,1,1,12,47.1,58.5,23.4,12.424
11371339,286628,G002603021,1,0,1,1,8.9,53.9,8.8,0.844
11371340,548634,G001002008,1,0,1,1,4,10,10,0.18
11371340,548634,G001002008,1,1,1,10,13,25,22,2.3
11371340,548634,G001002008,1,2,2,1200,80,120,127,286
11371340,624880,VAAAA00034,4,0,1,1,6.7,8.2,3,0.086
11371340,624880,VAAAA00034,4,1,1,10,15.8,21.3,14.8,1.212
11371340,665777,VDDDD08219,1,0,1,1,8.2,14.9,2.8,0.272
11371340,665777,VDDDD08219,1,1,1,10,20.4,27,18.4,3.462
11371341,674333,VCCCC01031,1,0,1,1,12.1,12.7,8.1,0.298
11371341,674333,VCCCC01031,1,1,1,6,39.1,26.2,13.6,2.182
11371342,708433,VBBBB00073,10,0,1,1,44.7,30.5,8.4,2.388
11371342,708434,VCCCC01032,10,0,1,1,48.9,9.2,33.5,2.912
11371342,709588,VBBBB01060,10,0,1,1,33.9,48.9,9.1,3.004
11371343,659617,VBBBB04060,1,0,1,1,33.1,46.6,9.1,2.634
11371344,151233,G001502013,2,0,1,1,11.4,11.6,3.9,0.048
11371344,151233,G001502013,2,1,1,60,20,59,17,3.25
11371344,151235,G000602001,1,0,1,1,11.3,4.6,11.6,0.058
11371344,151235,G000602001,1,1,1,60,20,59,17,3.9
11371344,151696,G000108134,1,0,1,1,11,19.5,3,0.23
11371344,290084,G001200009,1,0,1,1,14.8,7,3.2,0.06
11371344,290084,G001200009,1,1,1,96,22.6,55.9,25.9,6.558
11371344,290089,G001201008,1,0,1,1,11,9.7,2.1,0.4
11371344,290089,G001201008,1,1,1,96,21.3,44.3,18.8,4.39
11371344,311893,G000004180,1,0,1,1,28.1,19.2,5,0.46
11371344,311893,G000004180,1,1,1,20,51,58,23,10.76
11371344,358135,G000110201,1,0,1,1,5.1,16.8,2.7,0.04
11371344,358135,G000110201,1,1,1,24,26,20.5,16.2,1.549
11371344,523151,G001101022,2,0,1,1,5,10,3,0.234
11371344,523151,G001101022,2,1,1,48,18,25,22,11.667
11371344,523152,G001203017,3,0,1,1,14.1,5.1,3,0.472
11371344,523152,G001203017,3,1,1,12,20.4,31.8,5.9,5.794
11371344,547309,VCCCC00009,1,0,1,1,37,24.6,10.9,1.49
11371344,547309,VCCCC00009,1,1,1,6,39.2,50.9,34.5,10.054
11371344,618992,G000310035,1,0,1,1,3.5,10,11,0.12
11371344,618995,G000109213,1,0,1,1,3.5,10,11,0.12
11371344,618996,G000110202,1,0,1,1,3.5,10,11,0.12
11371344,619000,G000702005,2,0,1,1,10.1,11.3,3.6,0.12
11371345,680048,G000400009,1,0,1,1,31.1,23,5.2,1.832
11371345,680079,G002902026,1,0,1,1,26.3,31.9,4.2,0.674
11371346,239992,G003300008,1,0,1,1,16,38,25,1.86
11371346,435933,G001903003,1,0,1,1,20.2,35.2,16.3,1.398
11371346,587361,G002505024,2,0,1,1,20,37.5,14,1.538
11371347,261249,G000700025,1,0,1,1,17.2,22.1,6.5,0.504
11371347,261249,G000700025,1,1,1,10,23.9,34.5,37.6,5.602
11371347,261249,G000700025,1,2,3,750,120,204,110,434
11371347,275525,VAAAA00014,15,0,1,1,11,9,9.4,0.192
11371347,275525,VAAAA00014,15,1,1,40,38,52,33,11.58
11371347,281509,G003501023,10,0,1,1,14.1,13.1,3.2,0.138
11371347,281509,G003501023,10,1,1,60,30,41.3,33.4,5.562
11371347,315045,G001500021,5,0,1,1,11.8,10.4,8.5,0.208
11371347,315045,G001500021,5,1,1,20,25.7,43.5,23.2,4.632
11371347,362059,G003202008,5,0,1,1,13.9,21.1,4,0.158
11371347,362059,G003202008,5,1,1,40,30.5,44,41.5,7.2
11371347,366301,G001800007,10,0,1,1,13,14,3.3,0.078
11371347,366301,G001800007,10,1,1,60,30.2,40.8,33.4,5.482
11371347,366303,VAAAA00033,5,0,1,1,10.5,15.9,9.2,0.212
11371347,366303,VAAAA00033,5,1,1,20,33.9,57.8,21,5.064
11371347,366303,VAAAA00033,5,2,2,480,80,120,135,126.5
11371347,371793,VAAAA00022,75,0,1,1,10.4,15.9,9.1,0.222
11371347,371793,VAAAA00022,75,1,1,20,34,53.9,21.3,5.222
11371347,371793,VAAAA00022,75,2,2,540,86,120,135,164.5
11371347,394420,VCCCC00002,5,0,1,1,14,21,9.5,0.63
11371347,394420,VCCCC00002,5,1,1,10,29,50,23.5,6.84
11371347,403576,VDDDD08039,1,0,1,1,23,30.8,7.2,0.662
11371347,403576,VDDDD08039,1,1,1,10,33,48.1,38.3,7.638
11371347,403576,VDDDD10047,1,0,1,1,23,30.8,7.2,0.662
11371347,403576,VDDDD10047,1,1,1,10,33,48.1,38.3,7.638
11371347,449868,VCCCC00031,1,0,1,1,7.5,25,22.5,0.488
11371347,449868,VCCCC00031,1,1,1,20,41,52,47,11.22
11371347,449868,VCCCC00031,1,2,2,160,82,120,108,105
11371347,466351,VAAAA00046,1,0,1,1,29.5,24.3,8,0.704
11371347,466351,VAAAA00046,1,1,1,10,41.1,51.3,32,8.084
11371347,466351,VAAAA00046,1,2,2,200,176,180,120,182
11371347,493435,G001302005,5,0,1,1,8.5,10,14,0.23
11371347,493435,G001302005,5,1,1,32,42,44.5,46.5,15.3
11371347,495921,G001900015,5,0,1,1,9.5,16.5,10.5,0.348
11371347,495921,G001900015,5,1,1,20,35,50,23,7.16
11371347,508632,VAAAA00044,15,0,1,1,23.5,28.5,7,0.63
11371347,508632,VAAAA00044,15,1,1,20,49,59.5,38.5,14.17
11371347,508632,VAAAA00044,15,2,2,240,80,120,160.5,184
11371347,512198,G003001013,4,0,1,1,8,9,6,0.14
11371347,512198,G003001013,4,1,1,80,32.5,37,34,11.7
11371347,540670,VDDDD11047,1,0,1,1,24.4,36.6,11,1.474
11371347,540670,VDDDD11047,1,1,1,6,39.1,51.4,34.1,9.822
11371347,540670,VDDDD11047,1,2,2,72,80,120,115.5,136
11371347,562950,VCCCC00002,2,0,1,1,35.7,22.2,24.5,2.036
11371347,562950,VCCCC00002,2,1,1,4,28,50,45,10.492
11371347,592285,G002800012,30,0,1,1,10.3,14.5,2.5,0.098
11371347,592285,G002800012,30,1,1,80,26.1,44.4,27.4,4.832
11371347,594907,VAAAA00035,5,0,1,1,24.4,35.2,8.6,0.808
11371347,594907,VAAAA00035,5,1,1,10,37.8,51,44.4,9.308
11371347,594907,VAAAA00035,5,2,2,120,80,120,148,122
11371347,595475,VCCCC00003,10,0,1,1,14.8,26.1,6.8,0.29
11371347,595475,VCCCC00003,10,1,1,30,38,48.4,35.8,9.536
11371347,595475,VCCCC00003,10,2,2,360,80,120,120,132
11371347,623044,VCCCC03003,4,0,1,1,25.2,22.4,8,0.508
11371347,623044,VCCCC03003,4,1,1,20,41,51.5,47,11.398
11371347,631553,VDDDD11043,1,0,1,1,27,41.7,9.4,1.482
11371347,631553,VDDDD11043,1,1,1,8,38.6,56.2,44,13.182
11371347,631553,VDDDD11043,1,2,2,96,80,120,145,177
11371347,634442,VDDDD10021,1,0,1,1,23.3,19.3,10.2,0.696
11371347,654690,VCCCC02002,2,0,1,1,22.8,29.9,7.7,0.638
11371347,654690,VCCCC02002,2,1,1,10,32.2,47.7,41.7,7.352
11371347,658052,VCCCC00004,20,0,1,1,33.2,24.3,7.8,0.836
11371347,658052,VCCCC00004,20,1,1,10,35.7,50.5,40.2,9.42
11371347,658052,VCCCC00004,20,2,2,120,80,120,133,120
11371347,658070,G002900029,1,0,1,1,24.4,34.8,6.7,0.572
11371347,658070,G002900029,1,1,1,10,37.7,50.6,36.1,6.812
11371347,664170,VDDDD07013,1,0,1,1,14.9,14.5,7.2,0.306
11371347,670371,VDDDD11035,1,0,1,1,24.6,33.4,7.6,0.988
11371347,670371,VDDDD11035,1,1,1,10,35.5,50.6,40.4,10.512
11371347,690845,G000901023,1,0,1,1,22.5,20,12.7,1.022
11371347,702307,G000800020,1,0,1,1,16.5,32.5,16.3,1.532
11371347,702307,G000800020,1,1,1,6,35,52.6,33.9,10.182
11371348,639932,G001502018,1,0,1,1,16.6,8.2,4.9,0.076
11371348,639932,G001502018,1,1,1,64,27,39,35.5,4.986
11371348,640783,G002303029,1,0,1,1,11,6,6,0.04
11371348,640783,G002303029,1,1,1,10,12,31,13,0.56
11371348,665782,VCCCC02019,1,0,1,1,8.2,14.9,2.8,0.268
11371348,665782,VCCCC02019,1,1,1,10,20.7,27.1,18.8,3.49
11371348,705788,VAAAA00010,1,0,1,1,35.5,24.5,8.4,0.81
11371348,705788,VAAAA00010,1,1,1,10,51.6,38.2,44.8,9.258
11371349,155380,G003201005,48,0,1,1,3.7,11.7,3.4,0.08
11371349,155380,G003201005,48,1,1,12,16.8,23.4,10.4,1.076
11371350,424595,VCCCC04036,3,0,1,1,37,41.3,15.6,1.096
11371350,424595,VCCCC04036,3,1,1,3,37,77,16.5,4.59
11371350,424595,VCCCC04036,3,2,2,63,80,132,117,105
11371351,448770,VCCCC03002,1,0,1,1,9.4,29.7,9.2,0.658
11371351,448770,VCCCC03002,1,1,1,20,36,63,27.5,8
11371351,652479,G002501010,1,0,1,1,5.5,28.5,20,1.088
11371351,652479,G002501010,1,1,1,10,31,42,29,11.348
11371351,679301,VBBBB01067,1,0,1,1,27.8,17.3,1.8,0.338
11371351,679900,VBBBB02064,1,0,1,1,57.4,35.4,8.9,4.606
11371352,513120,VDDDD07226,5,0,1,1,10.1,15.1,0.9,0.018
11371352,513120,VDDDD07226,5,1,1,50,11.6,25.9,17.1,0.892
11371352,513121,VDDDD05296,5,0,1,1,10.1,0.8,15.2,0.1892
11371352,513121,VDDDD05296,5,1,1,25,11.1,13.3,16.5,0.473
11371353,635433,VDDDD05295,1,0,1,1,14.4,9.8,2.3,0.086
11371353,635433,VDDDD05295,1,1,1,60,40,46.2,27.6,7.774
11371354,659716,VDDDD06230,1,0,1,1,15.2,9.3,1.4,0.096
11371354,659716,VDDDD06230,1,1,1,25,20.2,32.1,10.4,2.61
11371354,687284,VDDDD09297,1,0,1,1,14.1,13.5,7.5,0.452
11371354,687284,VDDDD09297,1,1,1,10,38.8,28.3,16.8,5.016
11371355,705363,VDDDD08296,1,0,1,1,17.7,8.3,5,0.368
11371355,705363,VDDDD08296,1,1,1,20,44.8,23.3,22.5,8.004
11371356,626733,G003608060,1,0,1,1,5,18,10,0.04
11371356,626733,G003608060,1,1,1,6,10,19,13,0.5
11371356,697233,VDDDD08299,1,0,1,1,17.9,11.5,4.3,0.082
11371356,697233,VDDDD08299,1,1,1,10,34.9,20,13.8,1.044
11371356,698036,VDDDD06225,1,0,1,1,15.4,10.2,1.7,0.024
11371356,698036,VDDDD06225,1,1,1,5,19.5,11,8.8,0.174
11371356,705014,G000209212,1,0,1,1,18,9.1,2.4,0.076
11371356,705014,G000209212,1,1,1,6,19.6,14.5,12.8,0.556
11371357,659887,VDDDD04300,10,0,1,1,15.1,5.5,1.4,0.028
11371358,615676,G000300173,1,0,1,1,6,9.5,9.5,0.18
11371358,617965,G000109112,4,0,1,1,2,5.5,12,0.042
11371359,387848,G000801023,2,0,1,1,17.1,14.3,3.7,0.184
11371359,387848,G000801023,2,1,1,70,31,44,26,10.14
11371359,462465,G000700012,1,0,1,1,34.6,18.6,14.4,0.734
11371359,462465,G000700012,1,1,1,4,35.5,38.2,31.1,3.488
11371359,547428,G000701009,1,0,1,1,24,22.5,10.5,1.006
11371359,547428,G000701009,1,1,1,8,45,47,26.5,8.934
11371359,565997,G000800001,1,0,1,1,10.5,24.5,22.5,0.91
11371359,565997,G000800001,1,1,1,8,26.5,47,45,8.22
11371359,598387,G000108119,1,0,1,1,6.9,8.8,0.8,0.106
11371360,487668,G002801025,1,0,1,1,12.8,14.1,1.8,0.062
11371360,487668,G002801025,1,1,1,100,29,40.3,27.4,5.36
11371360,631998,G000308129,1,0,1,1,7.1,7.6,2.4,0.03
11371361,425955,G000110151,1,0,1,1,13.7,34.1,7,0.478
11371362,437448,VAAAA00004,1,0,1,1,6.8,6.7,1.8,0.066
11371362,437448,VAAAA00004,1,1,1,10,17.3,14.4,9.1,0.328
11371362,464769,VAAAA00006,1,0,1,1,8.8,10.6,4.9,0.06
11371362,464769,VAAAA00006,1,1,1,10,19.2,19.5,12.9,0.87
11371362,592750,VCCCC01006,1,0,1,1,32.7,33.5,28.1,3.046
11371362,592750,VCCCC01006,1,1,1,2,35,56,34,6.073
11371362,610815,VAAAA00017,2,0,1,1,6.7,8.1,2,0.034
11371362,610815,VAAAA00017,2,1,1,10,11.3,14.8,14.8,0.454
11371362,624880,VAAAA00034,4,0,1,1,6.7,8.2,3,0.086
11371362,624880,VAAAA00034,4,1,1,10,15.8,21.3,14.8,1.212
11371362,635556,G002502010,1,0,1,1,8.3,8.3,2,0.086
11371362,635556,G002502010,1,1,1,10,10.4,21.7,14.2,1.016
11371362,672036,VAAAA00031,1,0,1,1,6.7,8,2.3,0.034
11371362,672036,VAAAA00031,1,1,1,10,12.1,14.5,15.3,0.472
11371362,698294,VBBBB01003,2,0,1,1,46.8,28.6,7,2.364
11371362,704501,VCCCC02004,2,0,1,1,9.9,9.9,4.7,0.246
11371362,704501,VCCCC02004,2,1,1,10,35.1,29,13.3,3.302
11371362,704577,G001500028,1,0,1,1,19.5,9.6,1.8,0.092
11371362,704577,G001500028,1,1,1,10,28.6,22,12.1,1.386
11371362,707790,VBBBB02056,1,0,1,1,22.2,5.7,2.7,0.136
11371362,707790,VBBBB02056,1,1,1,10,36,29,14.9,2.036
11371363,685431,G003100020,2,0,1,1,18.3,22.9,24.2,16.62
11371364,594571,G000404012,1,0,1,1,14,27.5,21.5,0.606
11371365,286120,VCCCC00016,1,0,1,1,18.5,18.5,7,0.43
11371365,286120,VCCCC00016,1,1,1,8,31,39,22,3.83
11371365,292216,G000602025,1,0,1,1,6.8,15.5,1.9,0.04
11371365,292216,G000602025,1,1,1,10,22,14.7,10,0.528
11371365,306492,VAAAA00019,1,0,1,1,10.4,16.2,9.2,0.202
11371365,306492,VAAAA00019,1,1,1,20,34.5,53.8,21,4.912
11371365,306492,VAAAA00019,1,2,2,560,80,120,157.5,161.5
11371365,371793,VAAAA00022,1,0,1,1,10.4,15.9,9.1,0.222
11371365,371793,VAAAA00022,1,1,1,20,34,53.9,21.3,5.222
11371365,371793,VAAAA00022,1,2,2,540,86,120,135,164.5
11371365,437448,VAAAA00004,2,0,1,1,6.8,6.7,1.8,0.066
11371365,437448,VAAAA00004,2,1,1,10,17.3,14.4,9.1,0.328
11371365,449087,VAAAA00042,1,0,1,1,10.5,20.1,9.1,0.26
11371365,449087,VAAAA00042,1,1,1,20,34,53,20,7.61
11371365,464769,VAAAA00006,1,0,1,1,8.8,10.6,4.9,0.06
11371365,464769,VAAAA00006,1,1,1,10,19.2,19.5,12.9,0.87
11371365,485730,VDDDD02234,1,0,1,1,0.2,9,13,0.02
11371365,504705,G003003007,3,0,1,1,4,5,3,0.01
11371365,504705,G003003007,3,1,1,100,17,28,3,1.24
11371365,508632,VAAAA00044,2,0,1,1,23.5,28.5,7,0.63
11371365,508632,VAAAA00044,2,1,1,20,49,59.5,38.5,14.17
11371365,508632,VAAAA00044,2,2,2,240,80,120,160.5,184
11371365,592750,VCCCC01006,1,0,1,1,32.7,33.5,28.1,3.046
11371365,592750,VCCCC01006,1,1,1,2,35,56,34,6.073
11371365,610815,VAAAA00017,2,0,1,1,6.7,8.1,2,0.034
11371365,610815,VAAAA00017,2,1,1,10,11.3,14.8,14.8,0.454
11371365,621010,G003001024,2,0,1,1,12,5,4,0.04
11371365,621010,G003001024,2,1,1,10,12,20,12,0.34
11371365,624880,VAAAA00034,6,0,1,1,6.7,8.2,3,0.086
11371365,624880,VAAAA00034,6,1,1,10,15.8,21.3,14.8,1.212
11371365,665918,VCCCC00025,1,0,1,1,18.6,26.8,5.5,0.892
11371365,665918,VCCCC00025,1,1,1,5,25.6,34.7,34.1,5.448
11371365,670951,G002602031,1,0,1,1,5,8,5.1,0.046
11371365,670951,G002602031,1,1,1,6,11.7,17.3,7.6,0.346
11371365,671143,VBBBB02059,1,0,1,1,3.9,10.9,4,0.02
11371365,671143,VBBBB02059,1,1,1,10,9.3,20.9,12.4,0.254
11371365,672036,VAAAA00031,1,0,1,1,6.7,8,2.3,0.034
11371365,672036,VAAAA00031,1,1,1,10,12.1,14.5,15.3,0.472
11371365,686033,G001100006,1,0,1,1,12.9,7.3,3.7,0.234
11371365,686033,G001100006,1,1,1,10,44.4,20.3,17.6,2.928
11371365,695403,VBBBB03003,1,0,1,1,53.4,33.4,7.7,2.422
11371365,698294,VBBBB01003,2,0,1,1,46.8,28.6,7,2.364
11371365,704501,VBBBB02057,1,0,1,1,9.9,9.9,4.7,0.246
11371365,704501,VBBBB02057,1,1,1,10,35.1,29,13.3,3.302
11371365,704609,VDDDD10365,1,0,1,1,29.6,7.8,3.7,0.352
11371365,704609,VDDDD10365,1,1,1,6,39.1,22.8,15,3.024
11371365,708299,G003203011,3,0,1,1,12.8,4.9,3.7,0.026
11371365,708299,G003203011,3,1,1,6,15.9,11.8,12.6,0.202
11371366,627425,VBBBB02040,1,0,1,1,11.1,35.1,26.4,2.564
11371366,627425,VBBBB02040,1,2,2,110,145,11,79,299
11371367,627425,VBBBB02040,1,0,1,1,11.1,35.1,26.4,2.564
11371367,627425,VBBBB02040,1,2,2,110,145,11,79,299
11371368,65342,VBBBB03001,5,0,1,1,8.3,32.4,3.7,0.13
11371368,65342,VBBBB03001,5,1,1,100,37.3,61.8,44.9,14.774
11371368,211236,G001600011,1,0,1,1,6.3,31,6.2,0.208
11371368,211236,G001600011,1,1,1,12,24,32,17,2.49
11371368,243360,G002601007,6,0,1,1,36.9,20.3,11.4,0.766
11371368,243360,G002601007,6,1,1,3,38.2,36.1,22.6,2.806
11371368,440445,G001701001,1,0,1,1,10.6,30.3,7.4,0.366
11371368,440445,G001701001,1,1,1,6,23.3,31.4,22.7,2.428
11371368,449874,G002001008,5,0,1,1,15,9.4,1.8,0.054
11371368,449874,G002001008,5,1,1,5,11.6,8.7,13,0.288
11371368,474814,VAAAA00029,3,0,1,1,34.9,10.6,14.8,0.466
11371368,474814,VAAAA00029,3,1,1,8,36.7,45.1,31.3,4.394
11371368,474814,VAAAA00029,3,2,2,160,140,180,120,121
11371368,513079,VDDDD03228,10,0,1,1,7.6,0.9,12.7,0.11876
11371368,513079,VDDDD03228,10,1,1,50,8.6,28.4,13.6,0.5938
11371369,681726,VDDDD09227,1,0,1,1,17.5,9.2,3.8,0.348
11371369,681726,VDDDD09227,1,1,1,20,38.9,20.5,20,7.396
11371370,165658,G001000031,1,0,1,1,29.8,9.3,9.5,0.672
11371370,165658,G001000031,1,1,1,20,36.5,50,27,8.1
11371370,611526,G001300014,5,0,1,1,28,24.3,4.4,0.294
11371370,611526,G001300014,5,1,1,20,36.5,44.3,16.8,5.996
11371371,640195,VDDDD07260,1,0,1,1,9.9,14.4,2.3,0.078
11371371,640195,VDDDD07260,1,1,1,60,40,46.4,27.6,6.896
11371371,656828,VBBBB05061,1,0,1,1,33.5,23.9,6.1,0.918
11371371,656828,VBBBB05061,1,1,1,10,33.6,53,36.4,9.95
11371371,659719,VDDDD10195,1,0,1,1,15,9.5,1.4,0.098
11371371,659719,VDDDD10195,1,1,1,25,20.1,31.8,10.4,2.722
11371371,680946,G002402015,1,0,1,1,33.2,30.8,7.5,1.066
11371371,683694,G001401001,1,0,1,1,10.8,10.6,8.4,0.328
11371371,704969,VDDDD09216,1,0,1,1,10.4,11.7,4.7,0.086
11371371,704969,VDDDD09216,1,1,1,5,24.3,13.3,13,0.526
11371372,703165,VAAAA00055,8,0,1,1,49.3,39.8,26.8,6.346
11371373,456461,G002800024,1,0,1,1,10,15,3,0.45
11371373,456461,G002800024,1,1,1,20,27,49,21,9.85
11371373,523315,VBBBB05074,4,0,1,1,16,43.5,45.5,2.162
11371374,699204,VDDDD07230,1,0,1,1,17.5,9.2,4.2,0.344
11371374,699204,VDDDD07230,1,1,1,20,38.7,22,19.7,7.306
11371375,540345,G002803005,1,0,1,1,6.1,8.1,3.3,0.024
11371375,572824,G000102231,1,0,1,1,5,16,2.5,0.04
11371376,392373,VBBBB05060,1,0,1,1,36.6,9.9,11.3,0.756
11371376,392374,G002305026,1,0,1,1,9.9,36.5,11.3,0.748
11371376,392375,G002001027,1,0,1,1,9.8,36.5,11.3,0.748
11371377,685448,VDDDD07225,1,0,1,1,16.9,8.2,3,0.288
11371378,659862,VDDDD07221,1,0,1,1,12.4,17.2,1.7,0.182
11371379,710853,G003606102,2,0,1,1,10,18,1.5,0.048
11371380,691742,VDDDD07364,2,0,1,1,17,9.2,1.4,0.046
11371381,675510,G002501021,16,0,1,1,14.7,23.3,9,1.088
11371381,675510,G002501021,16,1,1,4,25.3,47.9,18.2,4.766
11371381,685787,VBBBB01071,8,0,1,1,50.8,31.4,6.9,2.804
11371381,685787,VBBBB01071,8,2,2,130,169,120,80,376
11371382,692171,G002902030,1,0,1,1,15.4,12.7,3.1,0.674
11371382,692171,G002902030,1,1,1,20,50,27.5,21.8,14.28
11371383,140689,G000505013,1,0,1,1,9,38,9,0.8
11371383,140689,G000505013,1,1,1,12,36,41,28,10.54
11371383,211852,VDDDD03061,2,0,1,1,11.4,11.7,3.9,0.048
11371383,211852,VDDDD03061,2,1,1,60,20,59,17,3.3
11371383,255206,VDDDD09021,1,0,1,1,16,36,9,0.67
11371383,293320,G002102022,1,0,1,1,11.4,12.3,3.7,0.082
11371383,293320,G002102022,1,1,1,40,24.3,32.2,18.5,3.642
11371383,293321,G002102020,1,0,1,1,9.6,12.4,2.6,0.044
11371383,293321,G002102020,1,1,1,40,20.8,25.7,15.9,1.9
11371383,293322,G002202025,1,0,1,1,9.6,12.4,2.6,0.044
11371383,293322,G002202025,1,1,1,40,25.6,20.8,15.9,1.906
11371383,293323,G002103022,1,0,1,1,9.5,2.4,12.4,0.042
11371383,293323,G002103022,1,1,1,40,21,32,16,2.14
11371383,385095,G001401010,1,0,1,1,17.9,7.1,5.4,0.134
11371383,385095,G001401010,1,1,1,16,19,47,18,2.347
11371383,394207,G000601021,1,0,1,1,13,5.2,4.6,0.082
11371383,394207,G000601021,1,1,1,20,23.9,21.9,13.8,1.806
11371383,394208,G000502028,1,0,1,1,5.2,13.3,4.6,0.082
11371383,394208,G000502028,1,1,1,20,23.7,21.8,13.9,1.808
11371383,394209,G002702026,1,0,1,1,5.2,13.5,4.7,0.08
11371383,394209,G002702026,1,1,1,20,23.7,21.7,13.9,1.798
11371383,400504,G000903018,1,0,1,1,10.4,36.6,20,1.054
11371383,400504,G000903018,1,2,2,105,114,80,120,133
11371383,403423,VBBBB04005,1,0,1,1,10.3,36.5,12.5,0.812
11371383,417066,VBBBB01035,3,0,1,1,12.4,12,3.7,0.126
11371383,417066,VBBBB01035,3,1,1,40,32,25.6,18.1,4.984
11371383,417067,G000702029,1,0,1,1,12.4,11.3,2.6,0.062
11371383,417067,G000702029,1,1,1,50,25.1,30.7,16,3.436
11371383,417068,G000902021,3,0,1,1,12.4,11.4,2.5,0.068
11371383,417068,G000902021,3,1,1,50,25.1,30.7,15.8,3.48
