Customer,Product,Address,Qty,Unit,PackageType,ContentQty,X,Y,Z,Weight
11371383,417069,G001402018,3,0,1,1,11.5,12.4,2.5,0.064
11371383,417069,G001402018,3,1,1,50,30.8,25,16,3.44
11371383,486617,VCCCC02007,3,0,1,1,26.3,36,10.3,0.924
11371383,486642,VBBBB04006,3,0,1,1,15.7,35.3,10.9,0.976
11371383,486642,VBBBB04006,3,1,1,4,42,46,32,4.65
11371383,486642,VBBBB04006,3,2,3,168,122,241,92,154.56
11371383,487838,G000601005,1,0,1,1,15,10,7,0.056
11371383,487838,G000601005,1,1,1,60,16,59,25.5,3.71
11371383,505527,G002203023,1,0,1,1,6,13,6,0.16
11371383,505527,G002203023,1,1,1,20,26.5,29.6,16.4,3.514
11371383,570271,VBBBB04062,1,0,1,1,10,50,10,1.44
11371383,570271,VBBBB04062,1,2,2,168,114,72,110,162
11371383,570272,VBBBB04061,1,0,1,1,10.4,36.5,12.6,0.794
11371383,570273,VBBBB03060,1,0,1,1,10,58,10,1.4
11371383,570273,VBBBB03060,1,2,2,168,115,72,110,176
11371383,570274,VDDDD10071,1,0,1,1,36.7,10.3,12.6,0.792
11371383,576879,VBBBB03059,1,0,1,1,34.4,34.7,9.7,1.432
11371383,576879,VBBBB03059,1,1,1,2,35.4,35.7,21,3.334
11371383,615318,G003402029,1,0,1,1,15.8,11.7,3.9,0.098
11371383,615318,G003402029,1,1,1,24,36.9,25.1,18.8,2.444
11371383,631215,G002404015,1,0,1,1,12.4,11.4,2.6,0.078
11371383,631232,G001302024,1,0,1,1,11.6,12.4,2.5,0.08
11371383,631233,G001302010,1,0,1,1,11.4,12.4,2.6,0.082
11371383,708825,G000103159,3,0,1,1,14.7,12.7,4.9,0.24
11371384,387140,G000703002,1,0,1,1,27.5,24.6,6.7,0.708
11371385,449873,G001302003,1,0,1,1,16.6,9.1,5,0.124
11371385,449873,G001302003,1,1,1,5,20.9,11.4,14.5,0.654
11371385,449874,G002001008,1,0,1,1,15,9.4,1.8,0.054
11371385,449874,G002001008,1,1,1,5,11.6,8.7,13,0.288
11371385,449875,G003301023,1,0,1,1,14.2,9.2,3,0.056
11371385,449875,G003301023,1,1,1,5,8.6,9.9,13.3,0.292
11371385,449876,G002601020,1,0,1,1,14.9,9.5,1.9,0.052
11371385,449876,G002601020,1,1,1,5,11.8,9,13,0.292
11371386,226873,VDDDD08275,1,0,1,1,9,9,1,0.07
11371386,239307,G000206167,2,0,1,1,10,15,0.2,0.02
11371386,313655,VDDDD05197,1,0,1,1,11.5,10,1.2,0.016
11371386,313655,VDDDD05197,1,1,1,200,23.2,36.1,27.9,3.916
11371386,325961,VDDDD04061,1,0,1,1,9,16.5,6,0.198
11371386,325961,VDDDD04061,1,1,1,96,18.6,55.1,36.7,7.486
11371386,430518,VDDDD08276,1,0,1,1,10,13,7,0.274
11371386,430518,VDDDD08276,1,1,1,20,27,35.5,22,5.888
11371386,520069,G000305165,1,0,1,1,9,15.5,0.1,0.004
11371386,572278,G000105148,1,0,1,1,19.3,13.7,1.8,0.078
11371386,572278,G000105148,1,1,1,25,14.5,37.5,19.5,2.016
11371386,587003,G001002014,1,0,1,1,11.6,20.9,4.3,0.344
11371386,624666,VDDDD08198,1,0,1,1,0.5,13,10,0.01
11371386,634538,VDDDD07200,1,0,1,1,5,11,13,0.1
11371386,634538,VDDDD07200,1,1,1,6,14,23,10,0.8
11371386,675268,VDDDD10031,1,0,1,1,18.3,32.2,4,1.176
11371386,675268,VDDDD10031,1,1,1,5,23.8,35,22.6,6.396
11371386,691109,G000306050,1,0,1,1,10.4,9.3,0.1,0.001
11371386,691735,VDDDD08232,1,0,1,1,12.6,12,8.1,0.382
11371386,691735,VDDDD08232,1,1,1,6,39.4,25.9,13.5,2.746
11371386,702953,G002203007,1,0,1,1,8.9,6.7,3,0.07
11371386,708489,G000209099,1,0,1,1,19.9,10.3,1.3,0.048
11371387,272647,G000601011,16,0,1,1,2,10,2,0.02
11371387,639663,G002601024,16,0,1,1,9.9,20.4,3.1,0.078
11371387,640195,VDDDD07260,1,0,1,1,9.9,14.4,2.3,0.078
11371387,640195,VDDDD07260,1,1,1,60,40,46.4,27.6,6.896
11371387,665060,VBBBB02063,1,0,1,1,14,57.1,36.1,4.2
11371387,696169,VDDDD11059,3,0,1,1,58,25.8,10.4,1.124
11371387,704233,VDDDD08196,20,0,1,1,18.2,12.9,1,0.024
11371387,704233,VDDDD08196,20,1,1,10,20.4,14.2,7.8,0.316
11371387,704234,VDDDD06194,5,0,1,1,18.2,12.9,0.9,0.024
11371387,704234,VDDDD06194,5,1,1,10,20.4,14,7.8,0.318
11371388,679313,G000801002,1,0,1,1,10.8,24.3,4.2,0.318
11371388,679313,G000801002,1,1,1,10,23,21.1,26.8,3.498
11371389,648947,G002202031,1,0,1,1,14.8,18.7,3.7,0.244
11371389,648947,G002202031,1,1,1,20,31,37.5,22.3,5.516
11371390,691910,VCCCC00004,5,0,1,1,44.3,7,35.6,2.948
11371391,619383,G000501023,1,0,1,1,13.6,20.8,2.1,0.034
11371392,686005,G001400001,1,0,1,1,19,27.5,1.8,0.446
11371392,686005,G001400001,1,1,1,10,27,27.6,33,5.564
11371393,686330,G003302021,1,0,1,1,11.4,11.7,3.9,0.048
11371393,686330,G003302021,1,1,1,60,58.9,20.5,17.4,3.264
11371394,327220,G003610244,2,0,1,1,10,21,6,0.18
11371394,327220,G003610244,2,1,1,48,18.2,65.1,33,9.755
11371395,226841,VCCCC02025,2,0,1,1,9.9,30.7,10,0.64
11371395,226841,VCCCC02025,2,1,1,15,33.7,50.6,31.7,10.486
11371395,226841,VCCCC02025,2,2,2,325,83,120,146,239
11371395,411841,G000400027,1,0,1,1,16.5,26,26.5,2.19
11371395,411841,G000400027,1,1,1,6,51.5,54,29.5,14.56
11371395,434436,G002301021,1,0,1,1,8.2,11.9,1.6,0.1
11371395,434436,G002301021,1,1,1,12,14.8,17.6,6.2,1.236
11371395,434457,G002303022,1,0,1,1,8,12,1.5,0.06
11371395,434457,G002303022,1,1,1,12,12.5,16.5,4,0.61
11371395,493024,G000101063,1,0,1,1,6,6,5,0.05
11371395,493024,G000101063,1,1,1,10,10,25,26,0.54
11371395,512198,G003001013,1,0,1,1,8,9,6,0.14
11371395,512198,G003001013,1,1,1,80,32.5,37,34,11.7
11371395,513123,VDDDD04200,1,0,1,1,10.1,0.8,15.2,0.1892
11371395,513123,VDDDD04200,1,1,1,25,11.1,13.3,16.5,0.473
11371395,539880,G002202026,1,0,1,1,5,8,11,0.042
11371395,576121,G000005077,1,0,1,1,12.8,14.1,8.3,0.3
11371395,581889,G000600015,1,0,1,1,6,20,13.5,0.15
11371395,590313,VDDDD07244,1,0,1,1,11.4,10.1,0.5,0.01
11371395,590313,VDDDD07244,1,1,1,25,11.2,12.2,9.2,0.32
11371395,610671,VDDDD02230,1,0,1,1,10.1,13.9,5.4,0.172
11371395,610671,VDDDD02230,1,1,1,5,20.9,24.1,19.9,1.068
11371395,610671,VDDDD02230,1,1,1,30,28,60,41,7.79
11371395,611817,G000603010,1,0,1,1,8.5,16,5,0.085
11371395,612125,G001602007,1,0,1,1,15.5,6.3,13.2,0.166
11371395,612125,G001602007,1,1,1,4,14,24,14,0.952
11371395,612184,G003609232,1,0,1,1,9.1,4.7,4.7,0.026
11371395,612184,G003609232,1,1,1,10,24.4,11.9,9.9,0.302
11371395,640395,G002502011,1,0,1,1,16.4,9.1,8.8,0.498
11371395,670209,G000311145,1,0,1,1,10,18,4,0.548
11371395,670209,G000311145,1,1,1,20,25.9,45.7,21.2,11.684
11371395,681843,G000205093,1,0,1,1,15.9,11.7,1.7,0.046
11371395,695349,G000000144,1,0,1,1,18.5,14.5,14.2,1.01
11371395,704356,G000403014,1,0,1,1,15.4,8.8,6,0.414
11371395,706591,G000203185,1,0,1,1,19.9,11.7,3.2,0.47
11371396,602768,G001200022,2,0,1,1,28.5,30.6,1.5,0.488
11371396,602768,G001200022,2,1,1,10,21,34.8,25.3,5.952
11371396,666241,VDDDD06272,1,0,1,1,7.4,29.1,1.4,0.102
11371396,666241,VDDDD06272,1,1,1,4,9.9,37.8,14.1,0.662
11371397,602768,G001200022,1,0,1,1,28.5,30.6,1.5,0.488
11371397,602768,G001200022,1,1,1,10,21,34.8,25.3,5.952
11371397,650617,VDDDD07065,1,0,1,1,8.2,8.3,1.4,0.038
11371397,650617,VDDDD07065,1,1,1,20,14.5,23.3,15.1,1.11
11371398,602768,G001200022,1,0,1,1,28.5,30.6,1.5,0.488
11371398,602768,G001200022,1,1,1,10,21,34.8,25.3,5.952
11371399,319633,VBBBB04004,1,0,1,1,25.2,40.3,8.4,2.044
11371399,319633,VBBBB04004,1,1,1,8,43.1,52.4,35.5,17.298
11371399,681715,VDDDD02226,1,0,1,1,16.3,8.8,4,0.316
11371400,379809,G000700004,1,0,1,1,8.9,31.7,7.6,0.464
11371400,379809,G000700004,1,1,1,12,24.3,33.2,37.1,5.896
11371400,590318,VDDDD03234,3,0,1,1,10.1,11.3,0.5,0.026
11371400,590318,VDDDD03234,3,1,1,25,11.3,12.3,9.5,0.326
11371400,599548,G003607181,1,0,1,1,24.7,9.6,4.4,0.188
11371400,625565,VDDDD06200,2,0,1,1,1,13,10,0.02
11371400,695264,VDDDD04278,5,0,1,1,12.8,10.2,2.6,0.064
11371400,695264,VDDDD04278,5,1,1,10,23.8,11.6,14.7,0.738
11371400,702681,VDDDD06219,3,0,1,1,13.1,9.9,1.5,0.062
11371400,702681,VDDDD06219,3,1,1,100,37.8,29.6,24.1,6.962
11371401,404007,G001602030,1,0,1,1,10.5,4,10,0.06
11371401,404008,G001003007,1,0,1,1,10.2,10,4,0.048
11371401,404009,G001402024,1,0,1,1,10.2,10.1,4,0.04
11371401,404010,G002101007,1,0,1,1,10,10.1,4.1,0.044
11371402,562796,VBBBB02003,1,0,1,1,11.1,36.5,12.5,0.89
11371403,702576,VBBBB02002,2,0,1,1,30.5,50.7,7.9,3.226
11371404,679166,VBBBB04002,1,0,1,1,34.5,39.3,7.7,2.12
11371405,24446,VBBBB00004,4,0,1,1,11,95,11,4.02
11371405,485528,G001400017,3,0,1,1,12.5,20.5,8,0.13
11371405,485528,G001400017,3,1,1,8,26,31,10.5,1.248
11371406,293789,G000602009,3,0,1,1,11.9,12.5,3.8,0.152
11371406,293789,G000602009,3,1,1,40,25.8,38.7,18.1,6.652
11371406,293790,G002003023,2,0,1,1,12.5,12,4.8,0.2
11371406,293790,G002003023,2,1,1,24,31.6,25.7,16.5,5.17
11371406,293793,G002404014,2,0,1,1,12.5,12.2,4.9,0.202
11371406,293793,G002404014,2,1,1,24,30.9,26.1,16.7,5.2
11371406,293794,G000702011,2,0,1,1,12,13,5,0.2
11371406,391392,VAAAA00056,150,0,1,1,11.4,37.3,12.6,0.824
11371406,391395,G003004012,10,0,1,1,38.4,11.1,12.6,0.924
11371406,391396,G001604001,10,0,1,1,38.4,11.1,12.6,0.926
11371406,391397,G001101018,10,0,1,1,11,38.5,12.5,0.9
11371407,576016,G000903007,1,0,1,1,17.5,36,29,1.466
11371408,611187,G001501020,1,0,1,1,9.5,28.5,10,1.564
11371408,611187,G001501020,1,1,1,4,22,30.5,22,6.81
11371408,673985,G002604009,1,0,1,1,23.3,31.6,1.4,0.458
11371408,673985,G002604009,1,1,1,5,28.2,35.4,25.8,2.518
11371408,674039,VDDDD11063,1,0,1,1,37.4,27.1,5.5,1.66
11371409,592617,AKCE000001,1,0,1,1,9,18.5,1,0.19
11371409,592617,AKCE000001,1,1,1,16,19,19.5,9.5,3.098
11371409,616663,VDDDD06051,1,0,1,1,34.9,18,9.8,1.124
11371410,709268,G000003028,1,0,1,1,21.9,12,6,0.396
11371411,277352,G000302031,2,0,1,1,15.2,8.4,2.2,0.01
11371412,607722,G000207149,1,0,1,1,9.5,15,2.5,0.224
11371413,494236,G000400029,2,0,1,1,31.1,38.9,5.4,0.28
11371413,494236,G000400029,2,1,1,10,32,40,31.4,3.394
11371414,703775,G000403012,1,0,1,1,13.6,17.2,1.7,0.088
11371414,703775,G000403012,1,1,1,15,23.4,17.9,14.2,1.39
11371415,703775,G000403012,1,0,1,1,13.6,17.2,1.7,0.088
11371415,703775,G000403012,1,1,1,15,23.4,17.9,14.2,1.39
11371416,494028,G002000024,1,0,1,1,21,52,10,5.28
11371416,494028,G002000024,1,1,1,4,24,53.5,38.5,21.66
11371416,703775,G000403012,1,0,1,1,13.6,17.2,1.7,0.088
11371416,703775,G000403012,1,1,1,15,23.4,17.9,14.2,1.39
11371417,635844,G000502021,1,0,1,1,17.4,13.7,1.5,0.078
11371418,706126,G001201012,1,0,1,1,13.6,14.4,3.7,0.068
11371419,653099,G002702008,5,0,1,1,22.7,30.9,1.7,0.602
11371419,653099,G002702008,5,1,1,10,16,32,24,6.274
11371420,140389,G001401022,6,0,1,1,19.2,12,30.8,0.74
11371420,234430,VBBBB00021,60,0,1,1,22.3,31,1.9,1.138
11371420,234430,VBBBB00021,60,1,1,10,33,46,11,11.81
11371420,282273,VDDDD03232,10,0,1,1,11.5,11.6,3.9,0.052
11371420,282273,VDDDD03232,10,1,1,60,21.2,59.6,17.2,3.554
11371420,396021,VBBBB01056,20,0,1,1,11.4,11.7,3.9,0.052
11371420,396021,VBBBB01056,20,1,1,60,20.8,59.1,17.3,3.582
11371420,396022,VDDDD03264,10,0,1,1,10,11.5,4,0.054
11371420,396022,VDDDD03264,10,1,1,60,20,59,17,3.49
11371420,396022,VDDDD03264,10,2,2,2880,80,121,116,184
11371420,437448,VAAAA00004,2,0,1,1,6.8,6.7,1.8,0.066
11371420,437448,VAAAA00004,2,1,1,10,17.3,14.4,9.1,0.328
11371420,547309,VBBBB04007,2,0,1,1,37,24.6,10.9,1.49
11371420,547309,VBBBB04007,2,1,1,6,39.2,50.9,34.5,10.054
11371420,585466,VAAAA00050,10,0,1,1,20,48.5,40.3,5.102
11371420,585466,VAAAA00050,10,2,2,60,99,208,119,335
11371420,594428,VBBBB03051,3,0,1,1,16.9,26.1,4.2,0.682
11371420,594428,VBBBB03051,3,1,1,5,23.4,29.4,21.7,3.938
11371420,595346,G003501025,3,0,1,1,16.3,10.5,9,0.224
11371420,595346,G003501025,3,1,1,20,20.5,53,34,5.28
11371420,610183,G000702006,10,0,1,1,14.4,7.7,1.1,0.02
11371420,615330,VDDDD02262,10,0,1,1,11.4,11.5,3.9,0.048
11371420,615330,VDDDD02262,10,1,1,60,20.3,59.2,17.4,3.514
11371420,633602,VBBBB01024,2,0,1,1,12,49.2,36.4,3.374
11371420,640716,G000801001,1,0,1,1,7,14.5,15,0.22
11371420,640716,G000801001,1,1,1,30,31,46,35.5,7.26
11371421,443486,G000110215,1,0,1,1,1,11.5,9.5,0.018
11371421,443486,G000110215,1,1,1,12,9.5,12.5,5.5,0.24
11371421,487668,G002801025,3,0,1,1,12.8,14.1,1.8,0.062
11371421,487668,G002801025,3,1,1,100,29,40.3,27.4,5.36
11371421,487722,G000902015,3,0,1,1,15,13.2,1.8,0.068
11371421,487722,G000902015,3,1,1,100,35,35,27,8.294
11371421,651117,G001202027,1,0,1,1,10.3,19.6,2.4,0.04
11371421,683309,G000502002,3,0,1,1,19.9,8.9,1.9,0.072
11371421,683309,G000502002,3,1,1,40,38,20.7,24.2,3.782
11371422,626296,G000401030,1,0,1,1,17,13.5,1.5,0.12
11371423,509218,G002304004,1,0,1,1,16.2,8.6,4.4,0.13
11371423,509218,G002304004,1,1,1,40,23.5,36,27.5,4.9
11371424,542402,G003000013,1,0,1,1,15,10,2.5,0.58
11371424,542402,G003000013,1,1,1,20,22,49.5,28,12.4
11371425,626208,VBBBB01063,2,0,1,1,26.8,55.5,37.3,7.828
11371425,626208,VBBBB01063,2,2,2,26,80,120,187,223
11371426,602136,G001403002,1,0,1,1,5,24,10,0.266
11371426,615874,G002002012,1,0,1,1,13,13,9.5,0.37
11371427,579643,G000003123,2,0,1,1,12.2,18.2,4.4,0.346
11371428,427880,G003400012,1,0,1,1,14,51,4.5,0.692
11371428,427880,G003400012,1,1,1,8,18,29,51.5,5.98
11371428,448758,G001004025,1,0,1,1,11,34,13.5,0.46
11371429,470696,VBBBB00048,1,0,1,1,6,17.8,5.9,0.2
11371429,470696,VBBBB00048,1,1,1,30,31,48,16,6.79
11371430,540872,VBBBB03050,2,0,1,1,6,52,21,2.232
11371431,692274,VBBBB03049,1,0,1,1,53.4,33.2,7.9,2.364
11371432,405571,G001400012,1,0,1,1,15,40.2,6,1.214
11371432,405576,G000802001,1,0,1,1,14.5,40,5.5,1.22
11371432,405578,G000604009,1,0,1,1,15,40.1,6.2,1.21
11371432,405579,G000603018,1,0,1,1,15,40,6.1,1.208
11371433,211852,VDDDD04266,2,0,1,1,11.4,11.7,3.9,0.048
11371433,211852,VDDDD04266,2,1,1,60,20,59,17,3.3
11371433,594428,VBBBB03051,2,0,1,1,16.9,26.1,4.2,0.682
11371433,594428,VBBBB03051,2,1,1,5,23.4,29.4,21.7,3.938
11371434,674317,VBBBB04052,1,0,1,1,21.7,35.6,6.1,1.088
11371435,695216,VDDDD07234,2,0,1,1,16.5,8,3.1,0.28
11371435,695216,VDDDD07234,2,1,1,20,31.3,17.5,19,5.842
11371436,695216,VDDDD07234,3,0,1,1,16.5,8,3.1,0.28
11371436,695216,VDDDD07234,3,1,1,20,31.3,17.5,19,5.842
11371437,695216,VDDDD07234,1,0,1,1,16.5,8,3.1,0.28
11371437,695216,VDDDD07234,1,1,1,20,31.3,17.5,19,5.842
11371438,695216,VDDDD07234,1,0,1,1,16.5,8,3.1,0.28
11371438,695216,VDDDD07234,1,1,1,20,31.3,17.5,19,5.842
11371439,405977,VDDDD07232,1,0,1,1,5.7,22.2,2.5,0.128
11371439,405977,VDDDD07232,1,1,1,10,29.1,36,14.9,1.864
11371439,665919,VDDDD02270,1,0,1,1,19.9,26.4,5.3,0.91
11371439,665919,VDDDD02270,1,1,1,5,25.5,35.2,34,5.47
11371440,590317,VDDDD08233,1,0,1,1,10.1,11.4,0.5,0.01
11371440,590317,VDDDD08233,1,1,1,25,11.1,12.1,9.2,0.322
11371441,705848,VDDDD07231,1,0,1,1,9.2,9.1,3.6,0.124
11371442,667020,VDDDD06232,1,0,1,1,8,19.9,8.3,0.724
11371443,228644,VDDDD09232,1,0,1,1,14.5,16.5,11,0.33
11371444,301015,VDDDD09233,1,0,1,1,10.2,36.3,11.2,0.792
11371444,301015,VDDDD09233,1,2,1,216,80,120,114,187
11371445,601692,G000901029,1,0,1,1,22,19,5.7,0.394
11371445,601692,G000901029,1,1,1,10,39.9,29.6,24.1,4.478
11371445,610038,G001300019,1,0,1,1,32.6,46.3,7.8,0.284
11371445,610038,G001300019,1,1,1,10,33.3,46.2,31.8,3.654
11371446,428942,G002400008,1,0,1,1,9.1,14,2.7,0.076
11371446,428942,G002400008,1,1,1,100,28.2,48.2,30.2,8.194
11371446,450776,VDDDD09271,1,0,1,1,12.9,18.1,1,0.072
11371446,450776,VDDDD09271,1,1,1,10,13.8,20.2,7.2,0.63
11371446,450776,VDDDD09271,1,1,1,50,24,32,15,4.14
11371446,626227,G003100011,2,0,1,1,8.5,15,21,1.42
11371446,626227,G003100011,2,1,1,10,19,54,59,17.6
11371447,141012,VCCCC00007,2,0,1,1,26.5,41.1,39.9,10.11
11371447,141012,VCCCC00007,2,1,1,2,40,46,40,18.41
11371447,275525,VAAAA00014,6,0,1,1,11,9,9.4,0.192
11371447,275525,VAAAA00014,6,1,1,40,38,52,33,11.58
11371447,275526,G002500024,8,0,1,1,16,20,7,0.35
11371447,275526,G002500024,8,1,1,30,41,52,36,11.1
11371447,547309,VCCCC00009,3,0,1,1,37,24.6,10.9,1.49
11371447,547309,VCCCC00009,3,1,1,6,39.2,50.9,34.5,10.054
11371447,547429,VBBBB03010,1,0,1,1,36.3,16.3,24,2.396
11371447,547429,VBBBB03010,1,1,1,4,35,50,38,10.718
11371448,683302,VBBBB01055,1,0,1,1,18.9,8.6,1.8,0.066
11371448,683302,VBBBB01055,1,1,1,10,20.2,16.7,9.6,0.762
11371449,625797,VDDDD09218,1,0,1,1,9,16.7,3,0.326
11371449,625797,VDDDD09218,1,1,1,10,20.8,28.3,20.4,4.01
11371449,650894,G003300022,3,0,1,1,23.9,30,2.4,1.11
11371449,650894,G003300022,3,1,1,5,16.9,38.2,33.8,6.91
11371450,512168,VCCCC00006,60,0,1,1,10.2,15.6,4.6,0.094
11371450,512168,VCCCC00006,60,1,1,48,32,40,31,5.92
11371451,650617,VDDDD07065,9,0,1,1,8.2,8.3,1.4,0.038
11371451,650617,VDDDD07065,9,1,1,20,14.5,23.3,15.1,1.11
11371452,707661,VDDDD11065,1,0,1,1,33.4,8.3,26.6,1.408
11371453,686717,VBBBB02055,4,0,1,1,32.1,17.5,4.2,0.766
11371453,686717,VBBBB02055,4,1,1,5,30,22.6,21.7,4.326
11371454,620759,VDDDD03270,1,0,1,1,8.8,24.1,8.1,0.206
11371454,620759,VDDDD03270,1,1,1,20,37.7,44.5,26.7,4.742
11371455,665037,VDDDD02268,1,0,1,1,11.4,14.8,2.3,0.05
11371455,665037,VDDDD02268,1,1,1,10,12.4,22.3,16.4,0.598
11371456,679661,VBBBB01052,1,0,1,1,23.2,28.1,4.4,0.814
11371456,698631,VDDDD02237,1,0,1,1,16.4,8.7,3.8,0.314
11371456,709417,VDDDD03268,1,0,1,1,14.1,8.1,2.2,0.144
11371457,187988,VDDDD03239,2,0,1,1,15.2,16,4.1,0.092
11371457,187988,VDDDD03239,2,1,1,60,30.5,49.3,24.5,6.06
11371457,709158,VDDDD02266,1,0,1,1,19.2,14.7,6.3,0.486
11371458,282273,VDDDD03232,2,0,1,1,11.5,11.6,3.9,0.052
11371458,282273,VDDDD03232,2,1,1,60,21.2,59.6,17.2,3.554
11371458,282274,VDDDD03267,2,0,1,1,11.4,11.6,3.8,0.052
11371458,282274,VDDDD03267,2,1,1,60,20,59,17,3.52
11371458,682089,VDDDD04238,1,0,1,1,16.5,8,3.1,0.282
11371458,682089,VDDDD04238,1,1,1,20,31.2,17.5,18.6,5.864
11371459,451091,G002004031,1,0,1,1,4.5,17,21,0.18
11371459,451091,G002004031,1,1,1,40,37,48,46,8.28
11371459,592750,VBBBB01018,1,0,1,1,32.7,33.5,28.1,3.046
11371459,592750,VBBBB01018,1,1,1,2,35,56,34,6.073
11371459,640874,G003100029,6,0,1,1,10.5,10.5,19,0.526
11371459,640874,G003100029,6,1,1,30,35,41,55.5,17.302
11371459,663481,G003400026,5,0,1,1,10.6,18.9,10.5,0.512
11371459,663481,G003400026,5,1,1,30,48.1,56.8,34.7,16.988
11371459,664007,G003100025,6,0,1,1,10.1,10.9,6.2,0.382
11371460,512198,G003001013,1,0,1,1,8,9,6,0.14
11371460,512198,G003001013,1,1,1,80,32.5,37,34,11.7
11371460,703147,VBBBB03011,1,0,1,1,34.8,54.3,8.5,4.07
11371461,651402,VDDDD05238,1,0,1,1,13.6,22.5,4.6,0.65
11371461,651402,VDDDD05238,1,1,1,10,23.7,46.2,16.1,6.724
11371461,709419,VDDDD03266,1,0,1,1,6.6,2.5,1.6,0.014
11371462,541606,G001700007,1,0,1,1,11.5,19.5,19.5,1.25
11371463,657172,VDDDD09061,1,0,1,1,45.8,13.7,7.5,0.758
11371463,657172,VDDDD09061,1,1,1,8,50.6,37.6,37.2,6.684
11371464,570030,G003601157,5,0,1,1,2.5,5,18,0.11
11371464,570030,G003601157,5,1,1,10,11,13.5,20.5,1.07
11371465,704502,VBBBB01046,1,0,1,1,10,9.9,4.6,0.248
11371465,704502,VBBBB01046,1,1,1,10,35.4,29.1,13.6,3.358
11371466,683183,VDDDD02239,1,0,1,1,18.1,9.4,4,0.39
11371467,671961,VDDDD03238,1,0,1,1,22.5,23.7,12,0.664
11371467,671961,VDDDD03238,1,1,1,10,48.3,60.8,24.4,7.756
11371468,631674,VDDDD11265,1,0,1,1,5,44,39,0.506
11371468,682089,VDDDD04238,1,0,1,1,16.5,8,3.1,0.282
11371468,682089,VDDDD04238,1,1,1,20,31.2,17.5,18.6,5.864
11371469,702714,G000311226,1,0,1,1,19.1,5.7,2.1,0.06
11371469,710788,G000207144,1,0,1,1,18.6,5.9,2.6,0.062
11371470,611680,G000502004,1,0,1,1,7,20,16,0.446
11371471,437448,VAAAA00004,1,0,1,1,6.8,6.7,1.8,0.066
11371471,437448,VAAAA00004,1,1,1,10,17.3,14.4,9.1,0.328
11371472,651402,VDDDD05238,1,0,1,1,13.6,22.5,4.6,0.65
11371472,651402,VDDDD05238,1,1,1,10,23.7,46.2,16.1,6.724
11371473,679661,VBBBB01052,1,0,1,1,23.2,28.1,4.4,0.814
11371474,679661,VBBBB01052,6,0,1,1,23.2,28.1,4.4,0.814
11371475,617965,G000109112,2,0,1,1,2,5.5,12,0.042
11371476,666638,G000702001,2,0,1,1,41.1,24.5,4.4,0.184
11371477,93300,G001602008,1,0,1,1,14,14,10,0.86
11371477,93300,G001602008,1,1,1,4,16,59,12,3.74
11371477,442674,VCCCC01011,1,0,1,1,11.8,11.8,1.6,0.176
11371477,442674,VCCCC01011,1,1,1,30,26.4,38.7,11,5.448
11371478,682593,VBBBB00043,80,0,1,1,10.2,11.3,7.7,0.216
11371478,682593,VCCCC01028,10,0,1,1,10.2,11.3,7.7,0.216
11371478,682593,VCCCC02029,10,0,1,1,10.2,11.3,7.7,0.216
11371479,704153,VDDDD02236,1,0,1,1,17.1,8.1,3.1,0.284
11371479,704153,VDDDD02236,1,1,1,20,34.1,16.8,18.8,5.93
11371480,588422,VDDDD03235,1,0,1,1,14.7,10.3,4.1,0.2
11371480,588422,VDDDD03235,1,1,1,5,25.1,12.5,16.6,1.336
11371481,589128,VDDDD04234,1,0,1,1,9.2,10.8,3.7,0.082
11371481,614439,G001901029,1,0,1,1,12,29,26.5,2.522
11371481,614439,G001901029,1,1,1,4,29,50.5,30,11.3
11371481,673299,VBBBB02009,1,0,1,1,45.9,30.7,8.3,0.452
11371481,673299,VBBBB02009,1,1,1,10,41.2,51.4,28.8,5.378
11371481,682582,VBBBB03014,2,0,1,1,12.2,17.1,3.7,0.432
11371482,657559,VDDDD04233,1,0,1,1,14.2,10.2,3.3,0.218
11371482,657559,VDDDD04233,1,1,1,50,18.5,52.5,31,11.435
11371483,212202,G002002015,1,0,1,1,22,12,4,0.3
11371483,212202,G002002015,1,1,1,10,19,37.5,13,2.17
11371483,212202,G002002015,1,1,1,40,40,39,28.5,9.41
